,arima_base_case,arima-garch_base_case,arima-sgarch_snorm_1000,arima-sgarch_sstd_1000,arima-sgarch_sged_1000,arima_base_case_forecast,arima-garch_base_case_forecast,buy_n_hold,buy_n_hold_forecast,arima-sgarch_snorm_1000_forecast,arima-sgarch_sstd_1000_forecast,arima-sgarch_sged_1000_forecast
2010-05-19,1.2556939527761442,1.1405092064300166,1.366839633878993,2.102947826417294,3.1166540704978174,0.002590035312903519,0.0035300507383205365,0.8523651535500587,-0.005130263873571406,0.003390162420163656,0.0035388096896418943,0.0035388096896418943
2010-05-20,1.3046357590003697,1.0960568297544446,1.3135658243229293,2.0209835350446816,2.995179662463107,-0.000749969162994515,0.0025021170423110716,0.8191434516496068,-0.03897590341661106,0.002361717246925898,0.0023661082462251726,0.0011262472531833687
2010-05-21,1.3242371033003488,1.1125244048183247,1.333301337323867,2.051347561035624,3.0401803819353517,0.007549927688936741,0.005677055555017177,0.8314505747037533,0.015024380686144978,0.00646126934291599,0.0059296867064547246,0.0059296867064547246
2010-05-24,1.3071438322305857,1.098163924224712,1.3160910649944217,2.024868737997295,3.0009376910004106,0.0003646003519299769,0.0006041183769910318,0.8207181990445145,-0.012908014000787449,0.002938541063557302,0.002526802874250324,0.002984211212909804
2010-05-25,1.307606479301317,1.0985526054931372,,2.025585414744835,3.0019998350414525,7.492893006834551e-07,0.008315510896214994,0.8210086818982918,0.00035393738571354305,,0.0033545237339005444,0.0037485485255356853
2010-05-26,1.3150088324330194,1.1047715057879393,1.3235414493193545,2.0370522427054754,3.018994139698128,-0.0004615739352406682,-0.0012980872698228035,0.816360956237853,-0.0056609945338124135,-0.000570164212547599,-0.0002031002846959581,-0.0002031002846959581
2010-05-27,1.3582412903930339,1.1410921650119767,1.3670544270688405,2.104022724783666,3.118247113523821,0.001660389194346991,0.003900839810723965,0.8431997803204645,0.032876173067238,0.002733502517421987,0.003457038334656575,0.003457038334656575
2010-05-28,1.3750491030135805,1.1552128248887983,1.3839712995087976,2.130059350203368,3.1568344496321954,-0.0072064617890010355,-0.0014728161898309015,0.8327654458545971,-0.01237468831159061,-0.0013241369797939943,-0.0014735866247917845,-0.0014735866247917845
2010-06-01,1.398652262642379,1.1750424241746182,1.3602149875106366,2.1666225032947586,3.211022527187432,-0.0012684178289923626,-0.0011407189262082765,0.8184707594257449,-0.01716532127985071,0.001195148445276638,-0.001155751157776987,-0.001155751157776987
2010-06-02,1.3625073018374572,1.1446761469373636,1.3953666250713233,2.22261389411602,3.294004041956258,-0.0011221918142893992,-0.0006301951211290929,0.8396222595588286,0.025842707133391096,0.0036204464854363134,0.0036204464854363134,0.0022793466171835445
2010-06-03,1.368027332189017,1.1493136612209787,1.40101978091978,2.231618540284722,3.3073492932185733,0.0007895044461601789,1.1336215581758853e-05,0.8430238856274447,0.004051376711240895,0.0002633095131983807,8.06312010456084e-06,8.06312010456084e-06
2010-06-04,1.4151031031846584,1.1888631829627894,1.4492308691159552,2.30841171603507,3.4211598979241242,-0.006794033805313214,-0.0013520375584269448,0.8140142317631825,-0.034411425771964765,-0.001406671569491957,-0.0036751382998298533,-0.001967719427621149
2010-06-07,1.3959538244009733,1.172775399341243,1.4296197709053946,2.277174119708414,3.374864511742384,0.006237795618878009,0.002807971490066733,0.8029989315897603,-0.01353207320412908,0.003171195049087276,0.003171195049087276,0.003171195049087276
2010-06-08,1.4112759077934711,1.1856478612775019,1.445311373998911,2.302168536537626,3.4119072524000043,0.003304702542144786,0.006194976405218679,0.8118127020589839,0.010976067492112662,0.0029396326561210114,0.003920844888128883,0.004462008516337054
2010-06-09,1.4028905653545591,1.1926925952475729,1.4538989441082768,2.315847273221468,3.39163480919936,0.0014309714742485088,-8.042592173713309e-05,0.8069891750183599,-0.005941674758709992,-0.0008606378363501307,-0.0008606378363501307,0.0007597407468207251
2010-06-10,1.3614957640525396,1.1575000619068234,1.496798839075756,2.3841804989828073,3.4917110749345546,-0.004315657968606845,-0.0007167147201492096,0.8308008374371766,0.029506792849203878,0.0022223346480770498,0.0022223346480770498,0.001128049521898062
2010-06-11,1.355532850158537,1.1524305836288236,,2.394622443349111,3.5070036472893857,-0.00019421829012627293,-0.004707706878648264,0.8344394781054056,0.004379678623643857,,0.00022224528453650442,0.00022224528453650442
2010-06-14,1.3579791309039198,1.1545103331139,1.4995000574042634,2.3989439312237435,3.5133326089927834,-0.007670059764922257,-0.0009157623950939702,0.8329335955823539,-0.0018046635646612463,-0.002325619251812284,-0.0009147897076796484,-0.0009147897076796484
2010-06-15,1.3898837521437615,1.1273860466965053,1.5347295983389309,2.3425826840149115,3.4307897012053217,0.0015218380744819817,-8.235210025554817e-05,0.8525026966681015,0.023494191121040897,0.0006779364882190052,-8.353202256374719e-05,-8.353202256374719e-05
2010-06-16,1.39065643684098,1.1280127997935154,1.5355828078776248,2.3438850071689994,3.4326969964718557,-0.004684980692110429,-0.0013652842491391247,0.8520287607817104,-0.0005559347650669899,-0.0009574966375983287,-0.0007056099692885243,-0.0007056099692885243
2010-06-17,1.3888722132791245,1.1265655501622276,1.5336126425985432,2.3408777835692076,3.428292818200673,-0.0015844643144847896,-0.00043205915447679837,0.8531219206377986,0.0012830081640498037,-0.0004884690520482928,-0.000751144119862311,-0.00043024470121456946
2010-06-18,1.3870428869176619,1.1250817159843074,1.5315926741604433,2.343961025783648,3.423777308157931,-0.0031007893146179667,-0.002072303636725007,0.854245593790766,0.0013171307943036226,-0.0020727209667842743,0.00025793615889229543,-0.0020727209667842743
2010-06-21,1.3923924910039045,1.1207424545224203,1.525685564506209,2.353001311127233,3.410572342939582,-0.0007686193014280482,0.0024018762131594843,0.850950904230479,-0.003856841152281021,0.003996765226119588,-0.0009281256840884312,0.0017225561104058386
2010-06-22,1.3700157813531135,1.1027313487026227,1.5011667430417641,2.3151869538341523,3.3557620882491443,0.0012852611990036983,0.0006573307814177249,0.8372755350841583,-0.016070691127224812,0.0006554622066066529,0.0006554622066066529,0.0006554622066066529
2010-06-23,1.3659256350717062,1.0994391731038622,,2.3082750237389855,3.345743548307229,0.0003720130966125397,0.0017071322090945365,0.8347758708737537,-0.0029854738442266493,,0.002540666294312959,0.0017070407362211378
2010-06-24,1.3429733000856567,1.0809647440793713,1.4759418837437668,2.269487918332616,3.2895233378313273,0.0041877242234054915,0.00386190220085959,0.8207487123413936,-0.01680350261882635,0.0023435055948059953,0.003568733171564154,0.003568733171564154
2010-06-25,1.3391332530878444,1.0840556137340236,1.4801621360743635,2.275977206144078,3.2989292762940408,-0.001220624845710249,0.0026351278700561687,0.8230955301288982,0.002859362131449217,0.005057598377449373,0.0026342213851246977,0.0026342213851246977
2010-06-28,1.3364095386099297,1.0818507114487703,1.477151577543022,2.271348008822987,3.2922194575282537,0.004110574951590514,0.0035216958375356208,0.8214214045652551,-0.00203393834902843,0.00030442810852896384,0.00030442810852896384,0.00030442810852896384
2010-06-29,1.3778609781804831,1.0482949277654063,1.431334739527363,2.200897565294011,3.19010462524512,-0.004272607166265077,0.0003524912909472714,0.7959433615480583,-0.03101701864061035,0.00113459483703004,0.0029515990305791105,0.0029515990305791105
2010-06-30,1.3639267107653452,1.0376935520934534,1.4168596935416,2.1786399531591276,3.1578431913019553,0.0066689134235583675,0.0027183923356312663,0.7878940098190034,-0.0101129704925228,0.005620311856513254,0.002718572367629338,0.002718572367629338
2010-07-01,1.3595069721696067,1.0343309562834755,1.4122684281731126,2.171580175671676,3.1476103530403927,0.002284506563054372,0.0007671449848085793,0.7853408773544341,-0.0032404516759250157,0.004037702812472586,0.005105301705898737,0.0022750978563764236
2010-07-02,1.3531684489932798,1.0295085236865082,1.405683911619377,2.161455467557248,3.132935032073886,0.0022598729534841974,0.000950980477107102,0.781679328385337,-0.004662369010297374,0.00259053262441021,0.005118174617644543,0.005118174617644543
2010-07-06,1.3459167727055277,1.0350256952957122,1.39815080316008,2.173038781794865,3.1161455254163366,-0.0019520660689837746,9.991970317521463e-05,0.7858683748078243,0.00535903441522545,-0.0013918600581568868,9.51802187018555e-05,-0.0013918600581568868
2010-07-07,1.3880854439923695,1.0025974952736378,1.3543455970555636,2.241121860883675,3.018514142103459,0.0007915412284983335,-0.00019222761312533794,0.8104902725685459,0.03133081639370272,-0.00019285260906837546,0.0007030187846043916,-0.00019285260906837546
2010-07-08,1.3750198424335096,0.9931603677150634,1.3415975778174758,2.220026902064038,2.9901018399276826,-0.006393420149349048,-0.0013993422971654065,0.8181191566653743,0.00941267817151159,-0.0014005012732667913,-0.0014005012732667913,-0.0014005012732667913
2010-07-09,1.3651143537407278,0.9860057518404955,1.3319328593696202,2.2040340773080342,2.9685614817076504,-0.003529030552816192,-0.0010139737949864751,0.8240127952919666,0.007203887818266752,-0.002333027804905542,-0.001016223836318149,-0.001016223836318149
2010-07-12,1.364113858635792,0.9852831062061194,1.3309566830498483,2.2024187362200034,2.9663858169195607,-0.000650296992809639,-0.0020750582336760692,0.8246167159568069,0.0007329020475055348,-0.0020598490347780284,-0.0020598490347780284,-0.0020598490347780284
2010-07-13,1.3850924007352425,1.0004356559676868,1.351425304954936,2.168548004766093,2.920766128101433,4.5374942947119844e-05,0.00048351010854177836,0.8372983967286092,0.015378879091830777,0.0010478758040587777,-0.00015096166512185063,-0.00015096166512185063
2010-07-14,1.385307272377952,1.0005908551823448,1.3516349537661785,2.168884415154188,2.921219231313596,-0.0015985047617644201,-0.003893046849832775,0.8371685052629946,-0.0001551316306374062,-0.0019243113787245593,-0.002607402595382616,-0.002607402595382616
2010-07-15,1.3836503017528843,0.9993940451404091,1.3532516488192268,2.171478624999711,2.917725151298149,-0.0020556909971208718,-4.099579299593481e-05,0.8381698452899414,0.0011961033180916125,0.0029687498702522406,0.0029687498702522406,-0.0003257641774867509
2010-07-16,1.3437742287431662,0.9705920350812128,1.39225164866057,2.108897754616614,3.0018124535652473,0.0014644490356862197,0.002810308409645847,0.8140142317631827,-0.028819473359129044,-0.0001687531483776725,0.0012285988948314988,-0.00022280905004702298
2010-07-19,1.3518125384460873,0.976398009928988,1.40057994495987,2.1215129491342664,3.0197689656457114,0.002269716825502987,0.0026431175682740168,0.8188835754055428,0.005981890060832162,0.0011727537259939261,0.003337567869614077,0.001102548529633973
2010-07-20,1.3672455754986959,0.9875451077970466,1.416569737605641,2.145733310331104,3.0542443126421963,0.002295395805260756,0.0009007398976616072,0.8282324016677505,0.011416551196032687,0.001198992868200563,0.001198992868200563,0.0008989446162298762
2010-07-21,1.384773413035179,0.9748849606226067,1.434729901854696,2.173241217859995,3.0933991646073915,-0.00530239173683357,2.456110914056528e+94,0.8176146141692694,-0.012819816608358736,-0.0005171708959047169,-0.0022070059842406817,-0.001168100412895022
2010-07-22,1.4159493337495586,0.9968329096169446,1.4670305116481304,2.124314227159962,3.16304201461153,0.0010807385797586024,0.002177339164426046,0.8360218771527418,0.022513373250030444,0.001620166839320484,-0.001649631146284112,0.001555244971398844
2010-07-23,1.4043102011306763,0.9886389226165948,1.4790895325989741,2.1417761337584267,3.137041744256043,-0.000785074495237542,-0.0030179869113786534,0.8428939941618301,0.008220020548377116,0.0007903657887219986,1.622807397887692e-05,-0.0005611481369444081
2010-07-27,1.4057838243571787,0.989676358133206,1.4806416260663289,2.144023622279221,3.14033362205706,-0.0004931334843116464,-0.00028164495080090866,0.8420094971566269,-0.0010493573466290318,-0.00139669748849546,-0.004581009224524941,-0.0022707079736970868
2010-07-28,1.4155146103811664,0.9828258533065501,1.4703926769805413,2.1588644781329394,3.1620709005708068,-0.0013020400717494648,0.001116755223282296,0.8361811371306868,-0.006921964711350426,0.0026141811138814947,-0.0010040294944661972,-0.00023106429395215386
2010-07-29,1.40962802144447,0.9787386529679993,1.4765074830033362,2.1678423775199205,3.1489210457803023,0.0019698170816880903,0.000595896038950292,0.8327037766041272,-0.004158621107493432,-0.0050368078256086204,-0.0016804517608975944,0.00035323221646957337
2010-07-30,1.4097175317133108,0.9786765038345974,1.4766012400652975,2.167704721236799,3.1491209997859535,0.0008538219212828134,-0.002073397394787852,0.8327566526379281,6.349921218862242e-05,0.001221563533714333,-0.0017238220339241654,0.0004907791186336596
2010-08-02,1.4407630671563803,0.9571235789375299,1.509119723451124,,3.2184725864790327,4.66462407676098e-06,-0.0002778454583693528,0.8510960543927616,0.022022522061804883,0.0008081230744552358,,0.0008081230744552358
2010-08-03,1.4476734786096257,0.9525328742666257,1.5163579977093877,2.157307639388738,3.2030356486989318,-0.0029460630657989696,0.001071820035227448,0.847013895392326,-0.004796355216742376,-0.0011565176716774185,0.0005339634431098432,0.0005593107783341354
2010-08-04,1.438913443499518,0.9582967578670363,1.5255336505728943,2.1703617506531776,3.2224175778121715,-0.0021468520614163545,0.0038667852834357455,0.8521392717786586,0.006051112519185553,0.0013496152538504532,0.0013496152538504532,0.0013496152538504532
2010-08-05,1.4370881464209848,0.9570811348701113,1.5235984736321446,2.1676085934144815,3.218329861892102,0.0010554375645114786,0.0038663937625593005,0.8510583121627012,-0.001268524584838171,0.0034630210999183654,0.001284176329459079,0.001654137912053991
2010-08-06,1.442411176427795,0.960626200364217,1.5179550060315858,2.1595796874531454,3.206409043764606,-0.0016352521045137583,-3.890783568927898e-05,0.8479059592993995,-0.003704038628435491,0.0035062179891560963,0.001510782102345275,0.001534368629530789
2010-08-09,1.4503200097738733,0.9553590250603119,1.5096319610041056,2.147738572988169,3.1888280965417097,0.0012637527488167481,-0.0024279839174982548,0.8525550822643597,0.005483064382283187,-0.0014763811962343124,-0.0023207351518612002,-0.0014763811962343124
2010-08-10,1.458974657359987,0.9496580103708714,1.5006233749546987,2.1349221460402887,3.2078571268262532,-0.0006428610016118243,0.0003535607277963779,0.8474675403873786,-0.0059674054882985494,0.0002292072817984491,0.0020863677486009013,-4.149452422434329e-05
2010-08-11,1.5000867613038298,0.9228978205097828,1.458337661587112,2.0747626766915603,3.117463674842847,-0.00043653865554469604,0.0011804929315222094,0.8235869517605113,-0.028178764954173263,0.0010858539617692644,0.0019368314041982298,0.001180430888799148
2010-08-12,1.492018171362209,0.9179337849194434,1.450493629567563,2.0636030493311712,3.100695620688204,0.004330115760815801,0.0007796898237234878,0.8191570843912072,-0.0053787488495717906,0.0029641656637416696,0.0029641656637416696,0.0043758090735702025
2010-08-13,1.486014925305655,0.9142404100797361,1.4446574605926181,2.055299989015974,3.088219741295612,0.0033213589472524366,0.002607004641493828,0.8158611449509522,-0.004023574358396065,0.005290798695212512,0.005290798695212512,0.005290798695212512
2010-08-16,1.4861939284988188,0.914350538147723,,2.055547567458612,3.088591743746913,0.004030601092275725,0.0016163664988204604,0.8159594223959749,0.00012045854325926086,,0.0025520819244371114,0.0007467086220949652
2010-08-17,1.4680739310852926,0.9254984974204595,1.4622710364170133,2.030485887491077,3.0509349660310585,-0.000415032842979925,0.001592772404463602,0.8259077759317021,0.012192216013040102,0.0013849381040976863,-0.0021252522120058476,-0.0021252522120058476
2010-08-18,1.465897102305572,0.9268708068948766,1.4601028120460027,2.0334966487498374,3.0554588274650687,-0.001161821613070791,0.0030872735538205786,0.8271324144039036,0.0014827787168125717,-0.00045952868164073383,0.0026724848667359713,0.0031723498311747476
2010-08-19,1.490722644642522,0.9111738862711429,1.435375398287058,2.067934712012385,3.1072042210269624,-0.0025477475832766873,0.0035253786595396816,0.8131246025733517,-0.016935392189468268,0.0033873874825813967,-3.337823126833145e-08,-9.319863827079089e-05
2010-08-20,1.4852620849526863,0.9078362302613651,1.430117577143845,2.0755096160162982,3.0958224430829535,0.003426095706708769,0.00015160179431737217,0.8101461038944843,-0.0036630286052607985,0.0022709999298135184,-0.0006787154336525272,0.0022709999298135184
2010-08-23,1.4792611705939123,0.9041682934542632,1.4243394635096502,2.0671239206008507,3.083314370912308,0.0012897492082488008,0.0020929224446312187,0.8068728651598402,-0.004040306703826824,0.004639175365776632,0.002611340420462631,0.0024900256307125593
2010-08-24,1.4577934920214926,0.8910466117086008,1.4036688325294824,2.037124923277746,3.0385679778018257,0.0005907189467368357,0.001160224606373621,0.795163176794868,-0.014512432962598854,0.00039019405108362595,0.0028111003646796593,0.0014133230751637452
2010-08-25,1.4625886744687058,0.8939775694166017,1.3990516846383143,2.0304241211899714,3.04856286933589,0.0004622948145503984,0.001788562012469774,0.7977787410218352,0.0032893427453595248,-5.735288251033864e-05,-0.0002756780736470456,0.0032760407428306408
2010-08-26,1.4513489928343035,0.8871075427003143,1.4098030980738934,2.0148207454060887,3.025135314691217,0.0023465363276895935,0.00414715178289855,0.7916479817589571,-0.007684786454732473,-0.001581829460516388,0.003963997677542284,0.0011857784994032368
2010-08-27,1.4272758032235857,0.8723932953442611,1.433187175550278,2.0482401104762693,3.0753125335325815,-0.002371879152557014,-0.00029975680771904614,0.804778863486176,0.01658676839931239,0.001778829722120616,0.000594951722320645,0.000594951722320645
2010-08-30,1.4062674328193447,0.8852342343172156,1.4542825566774333,2.0783885841073104,3.120578700497185,0.0007420298758111533,-0.0020854118937244735,0.7929331554461209,-0.01471920868888299,-0.0006003155359285434,-0.0030949686161243625,-0.0020865277533671472
2010-08-31,1.4057178713412704,0.885580178924123,,2.0792008067867513,3.1217982052678064,-0.002828560678470442,0.004101165658261423,0.7932430293056381,0.000390794428747121,,0.004101181339037003,0.004101181339037003
2010-09-01,1.4471930448376258,0.8594514710840742,1.497190612824837,2.140546839268334,3.213905679195382,0.00440254245810254,-0.00020183533139285503,0.816647364511133,0.029504621333996228,0.0038601898304764775,0.0038601898304764775,0.0038601898304764775
2010-09-02,1.4340513223430469,0.8516469333474989,1.4835948706220818,2.121108884775215,3.1847207292604716,-0.00614998289019458,-0.0023386937961557726,0.8240632051818838,0.009080835857702363,-0.005293085573853172,-0.002471630448305872,-0.002471630448305872
2010-09-03,1.4150945944894553,0.8629048561925728,1.4639832264855135,2.1491478281868233,3.226819560183512,-0.0012957391645115096,0.001776119331360509,0.8349564986584853,0.013219002387319545,-1.9659464538317965e-06,0.0008221399023603743,0.0008221399023603743
2010-09-07,1.4313274131515152,0.8728034015673706,1.4807768559237,2.1738011108074833,3.2638350197716006,-0.0008075984871250011,-0.0007855642112990361,0.8253785541972376,-0.011471189788493708,-0.0018634009140450656,-0.0035393133292231692,-0.0035393133292231692
2010-09-08,1.4221115262423787,0.8784231202766237,1.490311132928716,2.1877975626437873,3.284849872247643,-0.00017799014676767264,0.0006043594042107175,0.8306929185717451,0.006438699367075529,0.0001484046717206977,0.0003594225457415508,0.0002635186040246852
2010-09-09,1.4289835816854695,0.882667915620477,1.4975127486557205,2.1772254901506596,3.268976524744468,0.0022229578268084054,0.0022995718852957554,0.8347070677346392,0.0048322900955937165,0.0008526574966059471,-0.0002750778743253611,-0.0002750778743253611
2010-09-10,1.4220339589039293,0.8869606234818895,1.5047956515855285,2.1666369179229403,3.253078403856411,-0.003626619131281963,0.00021245381914973636,0.8387665260294639,0.004863332840635781,0.0009967337222654025,-0.0022395432058476238,-0.0022395432058476238
2010-09-13,1.4378620729158986,0.8968330416366709,1.5215449542226962,,3.2168696371503036,0.0005523918539806865,0.00012253945079037688,0.8481025141894447,0.011130616053760978,6.382029444407895e-05,,-0.0004751348209546705
2010-09-14,1.4388874404543677,0.8974725908018115,1.5226299976588984,2.165091846803023,3.2191636497427156,-0.0031933560536167075,-0.0011529445645907985,0.8474977157155686,-0.0007131195389205036,-0.001122035419968181,0.0018419288331703197,-0.001122035419968181
2010-09-15,1.4439827407024235,0.8942945157238251,1.5172381533862715,2.157424955902512,3.207764144206767,0.0003991935733872533,-0.0006790912740095029,0.8504988228207558,0.00354113887216001,-0.00018746443078396843,-0.0013688219444189485,-0.0013688219444189485
2010-09-17,1.4451767061660181,0.8950339683058809,1.5184926905106626,2.159208835179623,3.2104165025041222,0.000679457165193411,0.0011627844214413456,0.8512020626813527,0.0008268557718451586,0.0013391099547689317,0.0011079554665619157,0.0013391099547689317
2010-09-20,1.4231958615384595,0.9086472534562567,1.5415886563920587,2.126367706671229,3.1615867185543753,-0.001372487536659237,0.00012201116592947886,0.8641486734360287,0.015209797205957498,0.00036881318550512836,-0.00011210530987075615,-0.00019727067920159496
2010-09-21,1.4268449647475598,0.9109770435421717,1.5455413211412885,2.131819756829493,3.169693091368061,-0.000699530789623023,-0.0007561996936472125,0.8619329786166477,-0.002564020390809607,-0.0010844459504786436,-0.0006727563830639567,-0.0005452762333408186
2010-09-22,1.433730194444866,0.9065811306373169,1.5529993192179181,2.1421068371091807,3.1543977610811473,-0.003075575489240989,0.0007254734285978878,0.8577737274799911,-0.004825492514895946,-0.0013747856310016215,-0.002222425166024792,0.0005204593588096981
2010-09-23,1.4217852998887672,0.8990280944705614,1.5400607529621286,2.1599534587373697,3.1281173989948226,0.002518799705913136,0.0018912264540515563,0.8506273224119808,-0.008331340584428193,0.0004961639542031236,-0.0002213857538630934,0.001367248564677053
2010-09-24,1.3916514238051019,0.9180824490180653,1.5074201004707095,2.205732360711647,3.1944159477868537,-2.5256237091710824e-06,0.0026963347070941956,0.8686558519859946,0.021194392772258208,-0.0005178546953448721,0.0026408719696629094,0.0019916125682209376
2010-09-27,1.3995385141032002,0.923285619188873,1.5159633019119678,2.2182331996464453,3.2125200840661754,-0.0009310451526316927,-0.0020568584845416264,0.863732803710118,-0.005667432349210744,-0.0012522542919021253,-0.000124270445241062,-0.0020981516774032094
2010-09-28,1.392750212145962,0.9188073275858399,1.5086102947987163,2.2074739124821194,3.1969381217589024,-0.0036906949519793213,-0.0007647214240293945,0.8679222411731614,0.004850385958537151,-0.0003110274629634024,-0.00021730520964390542,-0.00025624234011367605
2010-09-29,1.3891461104618754,0.9164296757945679,1.5047063751606522,2.2017615023340746,3.1886652168488405,0.0021483120804015377,0.0004147534692479091,0.8656762677144687,-0.0025877588476783675,0.0015835602708567074,0.0015835602708567074,0.0015835602708567074
2010-09-30,1.3934298512140502,0.9136036612240788,1.5093464716708673,2.194971881427328,3.198498174686455,-0.0013328641424342764,0.0022335949861616356,0.8630067625571126,-0.003083722237648967,-0.00019466480261278243,0.0006020576610830447,-0.00019466480261278243
2010-10-01,1.3995838480432303,0.9176385353366161,1.5160124070910852,2.204665839100672,3.21262414421984,0.0008290440819679133,0.0013769877529725186,0.8668181785933847,0.004416438203773465,0.0009018246357343493,0.0011398687711763375,0.001264320559003388
2010-10-04,1.3883382863117832,0.9250116990171702,1.5038313497479199,2.222380180278217,3.1868109261091333,0.00010756647022200252,-5.955219896655031e-05,0.8598533530483192,-0.008034932488803492,0.0008742476580163203,-0.0001806869104902703,0.0008113005420347501
2010-10-05,1.359375688465791,0.9443086831208383,1.5352032877261277,2.2687420101412354,3.2532920742371663,-0.001264903474041611,0.003257132100229185,0.8777910467043982,0.02086134059079603,0.0005715215274645863,0.0002581634596557471,0.0002581634596557471
2010-10-07,1.3616139257944841,0.9427538613285231,1.5326755469883195,2.2724775360148834,3.2479354683897297,-0.0058383180736623005,0.00033740252858553254,0.8763457474363616,-0.0016465185803191673,0.0002492327636835021,-7.66882528988504e-05,0.0009652344748700067
2010-10-08,1.3699501050130882,0.9485256627167029,1.5232920809399597,2.286390275633361,3.2280507039627215,0.003922326032532691,0.001414305202591136,0.8817109798783171,0.00612227817348443,-0.00051396168326174,0.0004629290258803161,-0.00019794364122496046
2010-10-11,1.3697503157279125,0.948387332668454,1.5230699287354004,2.2867237157178795,3.2275799350344987,-0.003871682921030464,-5.524803222882284e-05,0.8818395658799217,0.00014583690635494584,-0.00015210003750992665,0.00029094782684628475,-0.0001790672995849409
2010-10-12,1.3749810587937201,0.9447656722774367,1.5288861620861034,2.2954561570117895,3.215254592838429,0.0022620194672232554,-0.0001512283208568912,0.8852070965469468,0.003818756605307172,0.0014465852521966713,0.0009714117911375705,-0.000319507004521727
2010-10-13,1.365189790762788,0.9514933678078812,1.5397733914817588,2.279110167121373,3.1923586996151534,-0.0032883917765657096,0.0009680966837347595,0.8915106742506124,0.007121020299379444,0.0009674535952502295,-0.0008633892622177076,-0.0010288718191950245
2010-10-14,1.3602186074996345,0.9549581226258943,1.5453803010591487,2.287409287430019,3.2039833105263154,0.0013378992579909247,-0.001101331041991639,0.8882643395850998,-0.0036413861990395313,-0.0016220025921979656,-0.0016220025921979656,-5.150220090314161e-05
2010-10-15,1.3574607840668473,0.9568942863229556,1.5485135371311525,2.2920469764738747,3.197487280988629,-0.00310565805731831,0.0020622149100165835,0.8900652826075747,0.002027485447987365,0.0012036774758305874,0.0006390534382179445,-0.001348276064013223
2010-10-18,1.3672938832849275,0.9499627885080144,1.5372965005656225,2.3086499793721584,3.1743254997780403,0.0027779068739235643,-6.974600208404244e-05,0.8965126881880351,0.007243744595420987,-0.0009631459651011998,0.00010866438863825914,-0.0003073628159562388
2010-10-19,1.3890027504350966,0.9650455854293161,1.512888459317738,2.271994965910077,3.1239259394432017,-0.0034466200238299116,-0.00019707183130980837,0.8822785318853998,-0.015877250249970554,0.001685888044405185,0.00039982782744332605,0.0007306800807583651
2010-10-20,1.4036207198320558,0.9752017977406721,1.5288102112310384,2.2959056117826755,3.1568023709454742,0.0026719065915275756,0.0027722975055382987,0.8915636975012742,0.01052407519882892,0.00022513963021283988,0.001901166931522856,0.00204614325738411
2010-10-21,1.4011308251481713,0.9769317164698567,1.526098241847979,2.291832885371112,3.1624022494101007,-0.00296814181925749,0.001741026287899609,0.8931452498960112,0.0017739084702186325,-0.0001098145931343773,-0.00041041051689136646,0.002115925051196712
2010-10-22,1.397783161380717,0.9792658589009585,1.5224519986149319,2.2863571041137796,3.1699580459413395,-0.0018287331533255245,0.0012694879109624788,0.8952792047976419,0.0023892585241640507,-9.219330898417575e-05,-0.00017628848734951331,0.00012495094726936318
2010-10-25,1.3947821606346205,0.9813683148858237,1.5191833374162762,2.291265847876661,3.1767638558293108,-0.0001430789567476921,0.0018575595482594,0.8972013438216293,0.002146971596890701,-0.0012979204610771805,0.00014909599248258897,0.0017793095080269464
2010-10-27,1.3910293827480535,0.9840087682946952,1.5150958477743792,2.285101005760925,3.168216507371988,0.0004536957853671651,-0.0006650865369005636,0.8947873486774988,-0.002690583513671685,0.0022361056303950985,0.0006085528500676513,0.0006085528500676513
2010-10-28,1.3894646841733767,0.9851156299730435,1.5168001024385245,2.287671400269518,3.1717802738278476,-0.0006988382157343058,0.000878939868462142,0.8957938496950033,0.0011248494058304637,0.001500378932926259,0.000523175936208847,0.0008521551112642481
2010-10-29,1.388854309985715,0.9846828811891077,,2.286666455279925,3.1731735966162065,0.0011487483569882439,0.0005056953308111365,0.8954003388346354,-0.0004392872986367369,,0.0008845810291823567,-0.00043
2010-11-02,1.3996308256968606,0.9923233158000928,1.5285693859530525,2.304409350848091,3.1977951532994835,0.001162903846947375,0.0009563324985484144,0.9023480047991929,0.007759284493458862,0.0004791831300226489,0.0023291419825394503,0.0004790450640743823
2010-11-03,1.3944829080182048,0.9886734971146504,1.5229472252943075,2.295933608946519,3.1860334902236547,-0.0026199590202307687,-0.0018706634477384343,0.9056668894371421,0.003678053944041082,-0.0011431946476527272,-0.0003138571549557733,-0.0003138571549557733
2010-11-04,1.4213725307147622,1.007737952587454,1.5523140078052038,2.2516614359955756,3.2474693371301346,0.0001015027400429362,0.000261832205772217,0.9231307398763986,0.01928286287479275,0.00014234256428197743,-0.00015482998977814637,0.0002618661813964373
2010-11-05,1.4157968373742236,1.0037848455238014,1.5462246633942829,2.2428287243717517,3.2347303170876303,-0.0036755388819911207,-0.0015309924901609187,0.9267519537436647,0.00392275298702649,-0.002221370907587093,-0.00045024677614532733,-0.002198772994553816
2010-11-08,1.4187996821636615,1.0059138304272344,1.5495041400474339,2.238071780175527,3.241591042314223,-0.0013616337702257893,-0.0013762531351082432,0.9247863523226575,-0.0021209574072836856,-0.0005845508346988826,0.001861536643444843,-0.001373648326318453
