,arima_base_case,arima-sgarch_ged_500,arima-garch_base_case,arima-sgarch_ged_1500,arima_base_case_forecast,arima-sgarch_ged_500_forecast,arima-garch_base_case_forecast,buy_n_hold,buy_n_hold_forecast,arima-sgarch_ged_1500_forecast
2012-09-14,0.6797220649327541,0.9801827375227936,1.0244996164565083,2.8397270877602367,-0.0015259013490426805,-0.00041041041420868433,-0.0011189747257333003,1.1455336027294885,0.003958951318527193,-0.001851528621550813
2012-09-17,0.6775981436359644,0.983245505525148,1.0212983719093562,2.8308538185963745,6.641225503080985e-05,-0.0013434190603646371,0.0016656521356978424,1.1419541643964601,-0.003124690820504483,0.0005355642353368736
2012-09-18,0.6767309701192927,0.981987171996956,1.0226054045644155,2.834476676014317,0.0019215627285917621,0.00046865838954867657,-2.0075638648732463e-05,1.140492719411821,-0.0012797755200721905,-0.00016492688019839705
2012-09-19,0.6759286690388182,0.9808229732179842,1.0238177584497956,2.837837101057884,-0.001262670242915399,-0.0010366150629019613,0.0011163880034956639,1.141844835069977,0.001185553958514829,0.0014100805928512292
2012-09-20,0.6755631715991975,0.9802926091398603,1.0232641456404978,2.836302586778482,0.0019299650393100863,0.0013467715499312647,0.0003533064129414577,1.1412274010376913,-0.0005407337436069692,0.0015883512423098846
2012-09-21,0.6755122888437745,0.9802187744621115,1.023341216892225,2.836088959249783,0.0007330345714009474,0.0015179378238900014,-2.6651846510791083e-05,1.141141444909278,-7.531901909729743e-05,0.002030406962195945
2012-09-24,0.6770204740450274,0.9780302851125477,1.0210564500498767,2.8297569539429683,-0.0020239666415423885,0.0016035532140738194,0.0012191587385271315,1.1385936709188236,-0.002232653981520283,0.0017953416805427417
2012-09-25,0.6699105026632626,0.9677591521051477,1.0103334624633327,2.800039254506679,0.0015734677101069663,0.0004368698273524605,0.0007128651180406036,1.12663632438937,-0.0105018557847808,0.0007010834509380537
2012-09-26,0.6660674036735563,0.9622073743602871,1.0161294777421244,2.783976171471927,0.002837046456854851,0.002885659934283318,-0.0005187129235355934,1.1201731104185277,-0.0057367349435899495,0.0010080854535008124
2012-09-27,0.6596405313948505,0.9714916958366662,1.0259340926145215,2.810838706978588,-0.0008101884080896104,0.0015684856791229407,0.001822491981137298,1.1309816404126316,0.009648981834660786,0.0016700457851909463
2012-09-28,0.6566868239783957,0.9671415959103483,1.0213402130787363,2.7982524653210223,0.00037035953239737424,0.0020148240464701143,0.0012967934096310314,1.125917383896894,-0.004477753072888002,0.0001441755865778275
2012-10-01,0.6584280334988373,0.969705978341858,1.024048303507365,2.790832880131696,0.002691236650263707,0.0030252752812448677,0.0014813522968659793,1.1289027613957068,0.002651506710448004,-0.00010784126649049749
2012-10-02,0.6590023716789415,0.9705518402105842,1.0249415674770808,2.7932672872282955,0.0010041045127636154,0.0010803784861151706,0.0007141264073376006,1.1298874885405235,0.0008722869484341089,0.0006548896236960667
2012-10-03,0.6613908662264274,0.9740695176545809,1.0212267593813622,2.803391232106093,0.0028743292888301045,0.0015972006682556722,-0.00012291225096457112,1.1339826636440302,0.0036244096381636837,0.0015170183272726618
2012-10-04,0.6566457600782877,0.9810579166376353,1.0285534849562605,2.7832784823685524,-0.002548420906352287,0.0009062987364999964,0.0011124507797891175,1.142118349187802,0.007174435557619541,-0.0007481414603418858
2012-10-05,0.656434589786504,0.9807424188470332,1.0282227130960915,2.7823834096140025,0.0011860642138821417,0.0012606733273472597,0.0009131576717076289,1.141751056075271,-0.00032158936312698394,0.0001247027681778587
2012-10-08,0.6541654690147932,0.9773522516789266,1.0246684191077293,2.772765446015113,0.0014465874180217603,0.0015262650909001851,0.0008816756332992911,1.1378043246297118,-0.0034567355331607263,0.0010844306908523935
2012-10-09,0.6606357816044686,0.9676853174273992,1.01453348339738,2.8001907077009487,-0.0016634561023298592,0.00010685388657390767,0.0010947450903490887,1.126550368260957,-0.00989094181235195,-0.00017653469950452885
2012-10-10,0.6565477473344226,0.9616972513092488,1.00825551940614,2.782863042602422,0.0030270590116904575,0.0010137542888390986,0.0019031178475739346,1.1195792403859293,-0.006188030354815854,0.0006457082567643494
2012-10-11,0.6566760298856216,0.9618851568764826,1.0084525219711704,2.7834067848849777,0.0021508362510951253,0.001025988364294534,0.0027009499851271004,1.119797994439704,0.00019538952303133073,0.0015432271552442583
2012-10-12,0.6586238211209225,0.9590320734797023,1.0114437305643251,2.7751508183304794,-0.0008835142712371796,0.0024194578878601117,-0.0004376430702643791,1.1164765198927233,-0.0029661372528556607,0.0008761819100366532
2012-10-15,0.6639441333204165,0.9667790602673291,1.0196140946572374,2.797568271633445,0.0026349826655236892,0.0017931893712444349,0.001143573349697028,1.1254953307203128,0.008077922524027725,0.000782500234308038
2012-10-16,0.670762795270263,0.9767078167113172,1.0300854633791767,2.826299111125145,0.0004283212237084944,0.0008146225090231848,0.0014622071514672815,1.137054092672064,0.010269933278491461,0.00035298383635625353
2012-10-17,0.6680012259249429,0.980728979460628,1.0343263849967532,2.837935148545562,-0.0006268352095618516,0.0015819263319107758,0.001500598993362813,1.1417354103426849,0.004117058019306619,0.0003192222793930257
2012-10-18,0.6696336399579107,0.9783323435167448,1.0317987715134103,2.84487029324492,-0.0008055793710559356,0.0013280070501733832,0.00023520511368081215,1.1389453182987683,-0.0024437290975140025,-0.0011695680488157142
2012-10-19,0.6585369369697659,0.9945445867373562,1.0147005198309877,2.797727081195538,0.0011670245726719685,-0.0009318011257201039,0.001898580521820392,1.1200715085575286,-0.016571304555192734,0.0004180226397621275
2012-10-22,0.6588264181291134,0.9949817709009602,1.015146564185345,2.7989569124070246,0.0010207858903006097,0.0010001689477152562,0.0017017616800402077,1.120563872129937,0.00043958226653084687,0.0019597092484745096
2012-10-23,0.6683424451723696,0.9806103474441901,1.0004838823440663,2.7585290410611694,-0.000843608249925366,0.00015549979814482337,0.0005268450365222342,1.1043785525716148,-0.01444390628760639,0.0016410642045830226
2012-10-24,0.6662803528363269,0.9775847890695647,0.9973970065051632,2.7500179227932633,0.0031334669623063875,0.0032942983274501917,0.0020829325670452623,1.100971121896221,-0.0030853828766044256,0.0018613483612222432
2012-10-25,0.6682762240477108,0.9805131859957007,1.0003847517735474,2.758255718759372,0.0013383867756810316,0.0028359089852960707,0.0019369970423291883,1.104269127844323,0.002995542646406335,0.0012966953854461091
2012-10-26,0.6677890628882761,0.9797984097948694,0.9996554895642726,2.7602664367912504,0.00010748112801442386,0.002103658462831571,0.0009809755154790432,1.1034641358226256,-0.0007289817322603254,-4.9030158389357656e-05
2012-10-31,0.6678931576465672,0.9799511404763221,0.999811315561348,2.760696706293291,0.00021188114219942918,0.0013254979803949943,0.0011108199324359165,1.1036361434802602,0.00015587969925845435,0.002746927892102264
2012-11-01,0.6751908756928892,0.9906585523437637,1.010735729140009,2.7908613904845896,0.0022251751139323065,0.0011426821763158086,0.0017301008319559885,1.115694996469904,0.010926475234507071,0.0020483676727537483
2012-11-02,0.6815237975629473,0.9813667158605472,1.0012555796973033,2.76468463399634,-3.879337222294639e-05,0.0015552570875906346,0.00036116624202364435,1.105230386390261,-0.009379454163327194,0.00030950830241098775
2012-11-05,0.680049110230474,0.9834902060006797,1.0034221055401686,2.75870238448045,-0.0005255738514367047,0.0008400168400035206,0.0026659049781929027,1.1076218938564752,0.002163809008205897,-2.8775926328614016e-05
2012-11-06,0.6853896616220772,0.9912137364182182,1.011302164849844,2.780366984340691,0.0011519409618929524,0.0007793591859090628,0.0014252617031726101,1.1163202533684826,0.007853184882181896,0.0008188929440637373
2012-11-07,0.6691424996672606,0.9677170147587287,0.9873292469936188,2.714458384871158,0.000742634112457458,0.002635448777755997,0.0013548398268829714,1.0898578817199294,-0.023705000038029778,0.001195880229632752
2012-11-08,0.6609757207709549,0.9559061808964984,0.9752790489236076,2.6813288474953536,0.00046382798186047367,0.004055810926126717,0.0031034573531981396,1.0765563377994212,-0.01220484261628385,0.002674339957804354
2012-11-09,0.662098515221591,0.9542823903070536,0.9769357480572397,2.685883600500179,0.0027201411936016388,-0.0011573334355774927,0.002451032057449667,1.0783850758965912,0.001698692425988746,0.0024280947908593524
2012-11-12,0.6621849110593858,0.9544069126020113,0.9770632263410368,2.686234075782255,0.0008286147696513965,0.003399336072248943,0.003008727014137246,1.0785257920890543,0.00013048788935265954,0.0017860247117850022
2012-11-13,0.6595458257253644,0.9506031997060059,0.9731692185072988,2.6969398481952873,0.00038446747225102647,0.0012119754735393528,0.0013070447998566569,1.0742274132635499,-0.0039854205221913075,-0.001454997729293091
2012-11-14,0.6504097733891753,0.9374354102291922,0.9596888437320166,2.6595817410864027,0.0023628514515294896,0.0017011753231400669,0.00307751587474348,1.0593471767648182,-0.013852035718884714,0.0030757728957287794
2012-11-15,0.6493733162028846,0.935941564799176,0.9581595364562266,2.6553435781299752,0.004837000321176699,0.0026704645390182667,0.001588168925884502,1.057659059459303,-0.0015935449138314572,0.001292682646969914
2012-11-16,0.6462303820575339,0.9404714748349947,0.9627969803558785,2.6681953073142632,-4.210456115677041e-05,0.0022084799631277977,0.000906457976868197,1.0627780760390906,0.00483994963594836,0.0004885981623277181
2012-11-19,0.6590658446480158,0.9217917798410427,0.98192010574073,2.721191145953249,0.0004124522523182109,-0.0002596020284517409,0.0021489270498357485,1.0838870313214957,0.019862053761098286,0.0008288442977121713
2012-11-20,0.6595030599524208,0.9224032839523449,0.9825714981644446,2.719385944811537,0.001033438134924267,0.0010009769166129281,9.677179340523176e-05,1.0846060672147801,0.0006633863793055195,-0.0005451697649008864
2012-11-21,0.6610332265040452,0.9202631412632205,0.9848512420085128,2.7130764768706173,0.0021076094650266217,-0.0015556048715307108,0.001033483590308448,1.0871225497400632,0.002320181125065268,-0.0005290907925360171
2012-11-23,0.6524223995741575,0.9082755038470491,0.9976802243600804,2.748417865250494,-0.0007996391819588407,-0.0005637867849673243,0.0006903384928283788,1.1012837503455104,0.013026314842639719,0.0006272695475274884
2012-11-26,0.6510982548958155,0.9101189233490046,0.9956553506576512,2.753996004340303,0.0018750750797609764,-0.003081826815679895,0.0005925625742145574,1.099048604804345,-0.0020295818770267315,-0.0006655359870882499
2012-11-27,0.647695233026665,0.9053621073440531,1.0008592302671377,2.768390004876862,0.0016756945512957945,0.00030031968588928597,-0.0009454202559284808,1.093304331325979,-0.0052265872985560735,-0.0010140688145663039
2012-11-28,0.6527835453547971,0.9124746580273353,1.0087220090871936,2.7901385561593335,0.00037980270516044506,0.0046157717162647665,0.0012716131440590874,1.1018933615115032,0.007856028682432292,0.0010501867113936565
2012-11-29,0.6555706978074171,0.9085787173297306,1.0130288915777916,2.778225661639723,0.0012270283252597096,-0.0001415140975705529,0.0008207100558972891,1.1065980523801942,0.004269642628790704,-0.0005188109044043389
2012-11-30,0.655677232986839,0.9087263682192431,1.0131935164078592,2.777774179030254,0.0013848398298161434,0.0005164515326074324,0.0013036491856990918,1.1067778829041217,0.00016250753698754394,-0.0001902189674410518
2012-12-03,0.6525658970916918,0.9044142572810188,1.0083856853627426,2.7645930159868772,2.522152361023706e-05,0.0016802636633749092,6.962116127478928e-05,1.101525972998164,-0.004745224843287543,0.00045875473834412224
2012-12-04,0.6514501318332587,0.90596063598699,1.0066615350204657,2.759866080585116,0.0022546329622426912,-0.00041110997651665,0.002137049466436752,1.0996425702377524,-0.0017098123935156417,0.0008570268713654341
2012-12-05,0.6524825905375974,0.9073964587748076,1.0082569548590188,2.7642400880777394,0.0017112465100087414,0.0005859429198075737,0.0013281167897538871,1.1013853522065093,0.0015848622233496368,0.0008108737291128664
2012-12-06,0.6546400833435655,0.9103968473834211,1.0115908478367355,2.755099877763342,0.00024643712194702855,0.00010093467383254749,0.0009633857039144417,1.1050271826682638,0.0033065906083264984,-3.28627019062157e-05
2012-12-07,0.6565522343915122,0.9130560433753323,1.0145456233675965,2.7631473029860016,0.0005572832822546222,0.0009984872094616864,0.001552747485325857,1.1082548782205386,0.0029209195962771606,0.0006568866241593336
2012-12-11,0.6608519175529002,0.9190355397344344,1.0211897630182616,2.7812428288387077,0.0007999366953516608,0.0036842349102300903,0.0009585515392093926,1.1155127087308974,0.0065488820784729285,0.0005568852847077493
2012-12-12,0.6605556974457407,0.9186235914615573,1.0216475008760129,2.7824894924662353,-0.0020736693863800744,-0.0005808331280546299,0.0011217684359424134,1.116012725883517,0.0004482397633895907,0.0004462234251797019
2012-12-13,0.6563800440367266,0.9244306017501973,1.0151892326537573,2.8000787915665084,0.0019076341642242731,-0.0004934462217149067,0.0016671848209859684,1.1089579349531558,-0.0063214251654488685,-0.00022659429560160146
2012-12-14,0.6536656491752988,0.9282534932258513,1.0109910178214703,2.788499342202573,0.0004174173171505661,-0.00027021153378119694,0.001248022603419439,1.1043719489111914,-0.004135401260425775,0.0015301945764889338
2012-12-17,0.6459062516990247,0.9392724106521634,1.0229920785504791,2.8216004769888006,-2.6037090178782324e-05,0.0007917615967535921,0.0006253449291681979,1.1174814964666746,0.011870590853387819,0.0004451249992387646
2012-12-18,0.6533255548928545,0.9284833111847145,1.0347428370788063,2.8540112322269917,0.00018695938909189065,-0.0008161685404239273,0.0007360795033951652,1.130317622474082,0.011486656421599406,1.240102133071903e-05
2012-12-19,0.6483673359123677,0.9214368646740829,1.0425957084938364,2.8756708972380607,0.0010093146744409084,0.0004150239526456087,-0.0006787001808094416,1.1217394147983564,-0.007589201039747917,-7.877023002587566e-05
2012-12-20,0.6519256468434431,0.926493811078164,1.0483175878988276,2.8914528939875095,0.0012691153329753304,0.0007015520434241057,0.0006761424402044467,1.127895643529217,0.00548810949285139,0.0007193739346245277
2012-12-21,0.6458114398449928,0.9178045150347528,1.0384857447069478,2.8643348605036185,0.0003372154495340387,0.00043456621885306496,0.0007050851667764046,1.1173174626115332,-0.009378687628036508,0.00019608868817754498
2012-12-24,0.6442354683875716,0.9155647998021855,1.0359515314805767,2.8573450338976767,0.002579928110066929,0.0009545762248295633,0.0007502281073198114,1.1145908766124115,-0.002440296594621194,0.00162551489282101
2012-12-26,0.647319720048489,0.9199480298369042,1.0309919547599784,2.843665608285377,-0.00013906646674796675,-1.6949585472285714e-05,0.001021795772598596,1.1092548171572574,-0.00478746019469678,0.0007623752270394164
2012-12-27,0.646530998506205,0.9188271265082372,1.03224815867198,2.840200766639368,0.001962021021184351,0.0009658517715902511,-0.00018473741968586414,1.1079032544857095,-0.001218442012279497,4.3603319669569186e-05
2012-12-28,0.6393868687475313,0.9086741404445672,1.0208418768297431,2.8088167141122073,0.0007300891917625765,0.0031867437210901786,0.0016185550950163264,1.0956609882550257,-0.011049941573072375,0.0007865854550028802
2012-12-31,0.6285544139273423,0.9240688444238984,1.0381369200185038,2.8564035221012625,-0.000664572033266242,0.0013364961745543635,0.00161551827555503,1.1142236124402316,0.016941941334216226,0.0008598034723528479
2013-01-02,0.612586981955754,0.9005943351634981,1.0645091485484364,2.7838411028230654,-0.004280948668222806,-0.0003897258494094634,0.001158499734800162,1.1425287031985847,0.025403420320955883,-0.0014025606071757634
2013-01-03,0.6113093598292149,0.9024726304644644,1.0667293074518245,2.7896471305293358,0.00018599768629436577,-0.003972868025316878,-0.002290124655093387,1.1401458253470962,-0.0020856174946130013,-0.001260892533415707
2013-01-04,0.6083352809151873,0.8980820141953119,1.0615395666286935,2.7760752285535464,-0.0014960546625089584,-0.0011341351165505761,-0.0005167190155960337,1.1456927446009233,0.004865096315322948,-0.0004250474498381056
2013-01-07,0.606435379172384,0.8952771997492666,1.0582242552601693,2.784745233944237,0.0008047409137402937,0.0010461972523370412,0.0014674368457835876,1.1421146130828734,-0.0031231161538831653,-6.18429009133746e-05
2013-01-08,0.6044690905006963,0.8923743786468934,1.0547930993007941,2.7937744119821564,0.0021730482239797526,0.00046251424132662255,0.0008565778125879161,1.1384114534345384,-0.003242371304872038,-0.0005319242980412954
2013-01-09,0.6028637016323338,0.8900043519302173,1.0575944883654365,2.801194302282911,-0.00019115495427282061,-0.00231260013122565,0.0009815333190311237,1.1414349216377617,0.002655865938542279,0.0005368717848585119
2013-01-10,0.6074439074339723,0.8967660844497848,1.0656294727213969,2.779912466338744,0.0016593662252625545,0.0034239656107496815,0.002497410118087789,1.1501068765690712,0.007597415119266371,-0.0006827592228967026
2013-01-11,0.6074150453525661,0.8967234755184663,1.0655788404173865,2.780044551061174,0.0015677928362877415,0.0001319070234148973,0.0012637789296056452,1.150052230406864,-4.7513986152325494e-05,-0.0005959868524963022
2013-01-14,0.6068497414439784,0.895888920481492,1.0645871364943356,2.7774572426584814,0.0017461174533777743,0.00011370382809795538,0.001014097736325359,1.1489819095020672,-0.0009306715612543703,0.001448885473477889
2013-01-15,0.6075346743985338,0.8948777577448997,1.0657887038066092,2.780592074669514,0.0018050980984940543,-0.0005659877865293674,0.0021496133670242277,1.1502787306428877,0.0011286697641588184,0.0007907958267138559
2013-01-16,0.6076543538146261,0.8950540414238962,1.0659986555593641,2.780044320524919,0.00279926425329341,0.001156472898714575,0.0008571574071077489,1.1505053262474316,0.00019699191031485874,-0.00021653309021728496
2013-01-17,0.6110833000479956,0.9001047617301625,1.0720140030209777,2.7957318942938256,0.0006678386265454182,0.0005932207497505255,0.0006283967532480436,1.1569975382757705,0.005642922184040833,0.00028401886377336845
2013-01-18,0.6090036183427681,0.9031680616200652,1.0756623565427568,2.805246525887959,-0.00014566773489793194,0.0013674406310988931,0.0015290057662341598,1.1609351137473247,0.0034032703971196288,0.00048750137672842037
2013-01-22,0.611700351434582,0.8991687369430328,1.0804255043880866,2.8176684572348436,0.000720737322486004,-9.176570654808978e-05,0.0004983488330079797,1.1660758584726363,0.004428106846314561,0.0007062325901381417
2013-01-23,0.6107782272072831,0.900524213157523,1.0787967877606541,2.813420886765383,-0.0013429213666986462,0.001341251683420126,-0.00018097797178598352,1.1678336910412201,0.001507477027169024,-0.0007380257812667837
2013-01-24,0.6107741871026696,0.9005301698401061,1.078803923659881,2.8134394966538796,-0.001386836680091258,0.0009338361967771195,0.0003678044444318824,1.167841415891375,6.614683421224399e-06,0.000197338794256487
2013-01-25,0.6074482274496388,0.8956263492883025,1.0846785306740456,2.8287600299208515,-0.0003715028598929186,-0.00093978690249667,1.73305369356295e-05,1.1742008749392738,0.005445481690718124,0.0006643995392446563
2013-01-28,0.6085717768196409,0.8939697794358806,1.082672285821031,2.8235278942327637,-0.0008177529660558796,0.000764303928001652,0.0015412913591415665,1.1720290476234991,-0.0018496216125600817,0.0003105679997453983
2013-01-29,0.6054644122661973,0.8985343848124,1.0882004052838452,2.837944814024952,-0.0007015839668859766,0.0006154460364934042,0.0007824407005931457,1.178013422280543,0.005105995170664235,0.0021693749017036943
2013-01-30,0.6031033303336345,0.8950304409656819,1.0839568357793943,2.8268779039138776,0.0006033429190918403,0.0010859682568887066,0.0015537896014546646,1.1734196160199033,-0.0038996213232838084,0.000607884305309855
2013-01-31,0.6015573949172651,0.8927362084721353,1.0811783280544907,2.81963176473737,0.002114513877673789,0.0013467805882833577,0.0007997307872070304,1.1704117882540306,-0.0025633010773032927,0.002097503343589752
2013-02-01,0.5955101155428928,0.8837617942169645,1.092047095454751,2.847976692683217,-0.0009699699146470092,-0.00014008287880086468,0.00045496703198788947,1.1821775933566414,0.010052705569688847,0.0015369099185972214
2013-02-04,0.5886386762813404,0.8735642923909773,1.1046479482216787,2.8808387689961426,0.00070837336708349,0.0007726887889660142,-0.0004296578466011022,1.1685367477738373,-0.011538744820964397,-0.0002529180601199316
2013-02-05,0.5947702370808096,0.8826637837884479,1.1161545248865339,2.9108470555347683,0.002540141038254534,0.0017569902601993757,0.0016984663085136986,1.180708822773484,0.010416510240551347,0.0019178130997076126
2013-02-06,0.5944436067539669,0.8821790507903644,1.116767484134562,2.9124456071532974,-0.0020351176217091775,-0.0002208611201852246,0.0003548204253415628,1.1813572333438942,0.0005491705981217621,0.00046519530790651263
2013-02-07,0.5933703986478299,0.8805863652982243,1.1147512728354143,2.9071874797232655,0.0022121589069959767,0.0016312965096669809,0.0007392289530332979,1.1792244117529758,-0.0018053993582290984,7.72362393714362e-05
2013-02-08,0.5900131441716474,0.8855686706563946,1.1084440763370969,2.92363617383009,-7.411644152270332e-05,0.0011640955724836078,-0.00022375866718901856,1.185896393442327,0.005657940611518475,0.0009625957019872983
2013-02-11,0.5896555268890705,0.88503191200167,1.1091159236719976,2.921864106827758,0.000996035965675399,0.0007390375772932519,-0.0005109854345246119,1.1851776009038386,-0.000606117484177382,0.0001268065857946323
2013-02-12,0.5905961879779769,0.8864437788359427,1.110885265507881,2.926525275505113,0.00028879070486829094,9.613745686079349e-05,0.0005733981834443744,1.1870682818213827,0.001595272232703504,0.0003091450843565857
2013-02-13,0.5909459763031935,0.886968786770483,1.1115432018515952,2.928258548417571,8.001955168550367e-06,0.0015471819830603516,0.0005737148221084983,1.1877713385539999,0.000592263093356804,0.0005614427945135835
2013-02-14,0.5913541259469146,0.8875813909827611,1.1123109132499442,2.930281013636366,0.0018889295551905994,0.0016518692972412612,0.0016725935105957575,1.188591698566747,0.0006906716689645265,0.000786673111694704
2013-02-15,0.5919721390961205,0.8866537962530561,1.1111484578949693,2.927218631693236,-0.00023112247964430154,0.001330293025276452,0.00011989741230158371,1.1873495235881335,-0.0010450813177572682,0.0006994852879480154
2013-02-19,0.5963151281745422,0.8801488824249359,1.119300371301758,2.948694099385022,0.00018421024049449744,-0.0003122839360781253,0.0007553820202727074,1.1960604842442992,0.007336475471722448,0.0003993808645938857
2013-02-20,0.5889183530598745,0.8910663705836763,1.1054164150827908,2.912118090988477,0.0014990544650417428,-0.0005800630070428997,0.0016482878456836104,1.1812243849949335,-0.012404137955230099,0.000554701548577733
2013-02-21,0.5852063669161992,0.8854499281625562,1.0984489120419043,2.8937628437010887,0.002068548305769343,0.001642010009951957,0.002008992652708849,1.1737790599734075,-0.006303057332801343,0.0017108279805665217
2013-02-22,0.5800726628347761,0.8776823470713633,1.1080850198865613,2.9191482854208406,-0.0009278454374405569,-0.0005618144354341426,0.0028845990342920066,1.1840759991243401,0.008772467921830174,0.0008161704809618838
2013-02-25,0.5694517756264335,0.8616123513445461,1.1283735919353726,2.8656999044329017,0.0021220263917087877,0.0033326125850181316,-0.0003359012399607574,1.1623960641118067,-0.018309580659152336,0.0015434430582478415
2013-02-26,0.5729308207329282,0.8668763409621798,1.1352673497412942,2.8832077947511507,0.0033801475014554345,0.0034807303946453256,0.0023897355226858673,1.1694976809856996,0.006109463971145868,0.002677777916867555
2013-02-27,0.5802219349641692,0.8779082041428512,1.1208199441725504,2.9198994800702307,0.001453274822685305,0.002611064869915541,-0.0003020058184650242,1.1843807015471173,0.012725994077109837,0.00010324942905814982
2013-02-28,0.579720576835682,0.8771496212839668,1.119851466154538,2.9173764535342053,0.002636427138365929,0.0023521493467450073,0.001226792103949756,1.1833573019543724,-0.0008640799292052304,0.0006651746389326682
2013-03-01,0.5783733900278424,0.879187990190493,1.1224538390600816,2.9241560146344097,-0.00013669374073615233,0.0014081404509737033,0.001381172437538865,1.1861072532409997,0.002323855425648391,0.0014443201466821207
2013-03-04,0.5757066703200266,0.8832416828062667,1.1276291632111302,2.9376384891178535,-6.253279611396882e-05,0.00022688389138386493,0.0005811356426717335,1.1915760656765937,0.00461072337316093,0.00159016073372306
2013-03-05,0.5812138898244166,0.8916907873127976,1.138416082386312,2.909536990875488,0.0011242067488522215,0.0006608999652051998,0.0011761625231674734,1.2029747019755452,0.00956601649469957,-0.00015600418015515203
2013-03-06,0.580583555971067,0.892657837309027,1.1371814556705906,2.9063815610156207,-0.00104299950864295,0.00038278870168186204,-0.00010232526256441412,1.204279343335041,0.001084512714484509,-0.0014666732141362417
2013-03-07,0.581638181032192,0.8942793426316522,1.1392471360534786,2.9116609782500826,0.00041813219833520827,8.145877145942349e-05,0.0008355362897131823,1.2064669064566869,0.0018164914425815581,6.192051735234329e-05
2013-03-08,0.5842445826404453,0.8902719524828032,1.1443522609652206,2.898613420328538,0.00047786023276588354,-0.0006405770758162094,0.0017612611241948429,1.2118732525113987,0.004481139122655131,-0.00023679582150237712
2013-03-11,0.5823463218985033,0.8931645223880517,1.1406341623529486,2.908031263857371,-0.00033530198519122014,0.0003893272979619399,-0.0006421709351400322,1.2158107326144323,0.0032490857396794137,0.00014002146840435084
2013-03-12,0.5837458474141286,0.8910180221153992,1.1378929299381846,2.9010425291458057,-0.0008182288599708529,0.00047228573933540856,0.0010312226346833257,1.212888831885468,-0.0024032529493148713,0.0010284548916488884
2013-03-13,0.5845129196767528,0.8921888659223242,1.1393881801541104,2.904854649209115,0.0009631301940424007,0.0005399930556149189,0.0006359192005189413,1.2144826305989105,0.00131405176760091,0.0010905456327259594
2013-03-14,0.5877879400263677,0.897187791682958,1.1330041989785036,2.9211305222797983,0.0003990335409091776,0.0003491612307680459,-0.000124272935157091,1.2212873652687015,0.005602990523162488,0.0006788409394355363
2013-03-15,0.5887392528384279,0.8957357267749682,1.1348379239279436,2.9164027817082236,-0.00040710310779479785,0.0005284944309390476,-0.000391265740859788,1.219310757314249,-0.0016184626244926115,0.0011650910645899428
2013-03-18,0.5854951038288173,0.890799925132934,1.128584589690028,2.9003324328223803,0.00040243285481227065,0.0015595612130293148,0.0006441580407548846,1.2125919496813662,-0.005510332450180511,0.000643080094716946
2013-03-19,0.5840767239932716,0.8886419350096152,1.1313186204517813,2.893306288603253,0.0008382979305515423,0.0010047542026418532,-0.0005114002236275032,1.2096544085150511,-0.0024225306518709244,0.0008344944616618406
2013-03-20,0.5879885733994608,0.8945936075947091,1.138895618287559,2.9126841854138203,0.0003217481056736397,0.0007018487827615856,0.002301317504235137,1.2177560596941832,0.006697492376419811,0.002147543906609696
2013-03-21,0.5928585498505885,0.8871841952363572,1.1294627906914605,2.8885600713846507,-0.0001344715673724957,0.0005780631219572407,0.0013075792098003517,1.2076700757104437,-0.008282433828555424,0.0004528395941039488
2013-03-22,0.5971118690681079,0.8935490820850486,1.1375658462927194,2.909283341826944,0.002032685262401488,0.0009428338674167891,0.0008121686917327167,1.2163342104230777,0.007174256352702191,0.0012568811055193021
2013-03-25,0.599106245950045,0.8905645933744694,1.1337663320926947,2.8995662222376115,-0.00038963709448735064,0.0007370464474156565,0.002153345309032813,1.2122716068212385,-0.0033400389194234714,0.0011388584885873333
2013-03-26,0.6037703544572466,0.8974977374106887,1.1425928286122005,2.922139666556969,0.001151915193094855,0.0004923105662981535,0.0011492098867017658,1.221709275603088,0.0077851108025177584,0.0015683755226238568
2013-03-27,0.604125582689045,0.8980257801208846,1.141920584227929,2.9204204259563733,-0.0025387420834059073,-0.00017029208996557346,0.0006839661599559871,1.2209904830646,-0.0005883499068413123,0.00013557790788493727
2013-03-28,0.6065763205111375,0.8943827863334668,1.1465529786270152,2.9322676064092277,0.0011610560545696753,-0.0004942076520786515,0.0015008943509026334,1.2259436379102235,0.00405666949441863,0.0017356762931115487
2013-04-01,0.6092898884864746,0.8903816929761758,1.141423781624719,2.9453853414786835,-0.0008488707182251542,0.0003619559100880904,0.001209242215049315,1.2204592804057992,-0.0044735804606589324,-0.00039529133344602967
2013-04-02,0.6124412967103212,0.8949869822524804,1.1355200363627687,2.9606196523755717,0.0010838805641302986,0.0011652781043788034,-0.0006604019398137809,1.226771818141646,0.005172264111710456,0.0010809494645119045
2013-04-03,0.6189001814476274,0.8855483343513535,1.147495376809541,2.9293965764850145,-0.000171203406950226,0.00015124944962372204,-0.0005644943769941925,1.2138341246599795,-0.010546128701639845,0.0005421731011470268
2013-04-04,0.6214057690898891,0.8891334342264033,1.1521409566976604,2.941256097747646,0.002147914424158062,0.0007712477274880174,0.0030330599724104164,1.218748273780747,0.004048451943253761,0.0010596591807444202
