,arima_base_case,arima-garch_base_case,arima-egarch_ged_1000,arima_base_case_forecast,arima-garch_base_case_forecast,buy_n_hold,buy_n_hold_forecast,arima-egarch_ged_1000_forecast
2009-05-19,1.0550838376506757,1.3058244201118836,1.4280339690157555,-0.006270513178374451,-0.0019278558627501361,0.7360937402288372,-0.0017368359715522752,-0.0020248828969818234
2009-05-20,1.060497959769152,1.29912363234177,1.435361870384048,-0.00045476224383893607,0.0003575799282243301,0.7323165035221137,-0.005131461524926495,-0.0013528828023189519
2009-05-21,1.0782693195691782,1.2773534881539508,1.4594150352268982,-0.002394991552428537,0.004420741732725976,0.7200446646640536,-0.016757561517510733,-0.0024715033474108587
2009-05-22,1.0766549233483014,1.2754410210118612,1.461600086841371,0.008616461556622934,0.004040855453838468,0.7189666061823743,-0.00149721056843366,-0.0002698800592491474
2009-05-26,1.0483365718696314,1.2418941655244944,1.500043328109157,-0.004667237493701323,-0.0022375477439645635,0.7378769818410684,0.02630216131887675,0.000667827776717071
2009-05-27,1.0284484074329694,1.2183339883451048,1.4715857609765446,0.0015960301383669202,0.0013171993840866863,0.7238785970258642,-0.018971163431981575,0.0003652121586616803
2009-05-28,1.0125908450116878,1.1995485955820646,1.4942760222422518,-0.008440877399893666,-0.0011267527989510403,0.7350400222901796,0.015418918738823617,0.0035024652898092783
2009-05-29,1.026336520160323,1.2158321768539082,1.473991587630462,0.009036989237926611,0.001902458313293541,0.7450180123316852,0.013574757481119137,-0.00034617341456217275
2009-06-01,0.9998389842140888,1.1844423196502085,1.435936676487298,-0.012216215678291259,-0.00658062011106893,0.7642525822554632,0.025817590454732198,-0.006325090279398253
2009-06-02,1.0018219659911487,1.1820932138712503,1.4330887816687894,0.0008246375871091599,-0.0018284650026210388,0.7657683252576976,0.0019833011198484574,-0.003229983072952428
2009-06-03,1.0155862076726128,1.198334239959798,1.4527782883990286,-0.007524053953866766,-0.005394710000584255,0.7552472739545063,-0.013739209309357014,-0.003343992619438038
2009-06-04,1.027248851170398,1.2120954991480932,1.469461495723938,0.006867383642788421,0.0022350352362184313,0.7639202744760386,0.011483656837475431,0.004128629255710716
2009-06-05,1.0298320639376775,1.215143543996227,1.4731567363586242,-0.001439458863739441,-0.0016278095952666862,0.761999251537963,-0.002514690344346815,-0.0009686711694893869
2009-06-08,1.03087276536412,1.2163715127727421,1.4716680311895114,-0.0014979948618390184,-0.002606728437579294,0.7612292097653349,-0.001010554499986549,0.0004002177776130672
2009-06-09,1.0344840998766898,1.220632683085677,1.4768235515705381,0.001071484164795902,0.00047488480067733765,0.7638959339330169,0.0035031816087351952,0.0009658064666857399
2009-06-10,1.038084446895798,1.2248808887782512,1.4819633862690893,-0.0017179313762681733,-0.0051834322840922,0.7612373232796755,-0.0034803309393901527,-0.0035929065088016895
2009-06-11,1.04442911434268,1.2323672372391867,1.4729057755106878,0.0013412247307480244,0.0033141754298332492,0.7658899290275093,0.006111899148334876,-0.0010281816529996235
2009-06-12,1.0429700513203317,1.2340888490184034,1.470848132418458,-0.002934930593424525,0.0028716019543444976,0.766959873994848,0.0013969957389272647,-0.004172574409221978
2009-06-15,1.0181801533250876,1.2634213659449498,1.4358881878610947,0.0016929511636834531,-0.00015875624965518815,0.748730340923684,-0.023768561680042266,0.001206032122080574
2009-06-16,1.0311317156827393,1.247350260500999,1.417623251795541,-0.0008675565667323644,0.001161152594964888,0.7392062624314146,-0.012720305257724385,0.000576490125873801
2009-06-17,1.0297071368721904,1.2490735599819636,1.4156647085608272,0.009713737905274142,-0.00021202644227251183,0.7381849985501193,-0.0013815682214813885,0.003410178144813577
2009-06-18,1.0210462801506532,1.2595795055564738,1.4275718506671013,-0.005439414135298677,0.0038580893182984938,0.7443938653992419,0.008410990281999098,0.0052693161777656854
2009-06-19,1.0242260197109876,1.2556569264716029,1.4231261102760624,0.003054765041321699,-0.0020466091844789347,0.7467120547588182,0.003114197291689047,-0.0009812678044601886
2009-06-22,1.055567741765575,1.2172333269652211,1.4666743331668306,-0.007494495329048894,0.0015139860925705616,0.7238623699971827,-0.030600396251826645,-0.001970168149270427
2009-06-23,1.058002646164559,1.2200411493958878,1.4700575473788635,0.009433399572712066,0.005680839986846856,0.7255321213539426,0.0023067249051313965,0.004362742429543994
2009-06-24,1.0510997704687872,1.228001235723211,1.4796488509091281,-0.0010096124794238262,0.0009071668930904119,0.7302658127725338,0.006524440861084724,0.0003259507668818911
2009-06-25,1.0736398455114229,1.201667636588939,1.511378851308012,0.0007020449088689061,-0.001139623173896573,0.7459258354301573,0.021444277390130884,0.0006925529783335591
2009-06-26,1.075226499769192,1.1998917793682997,1.5136124082121785,-0.008279864071088253,0.0002438111645899669,0.7448234858781048,-0.001477827284822375,-0.003849409436857649
2009-06-29,1.0849735769853712,1.1890145941174972,1.5273335144361955,0.001360475733220624,-0.0014645938117908077,0.7515754139889131,0.009065138571521025,0.0010420126034854315
2009-06-30,1.0942292223346963,1.199157788045686,1.514304204193417,-0.0033000806407833694,-0.0006684013012537344,0.7451639071718699,-0.008530756458643096,0.00028189599791410627
2009-07-01,1.0990021738993705,1.2043884306970785,1.520909493536153,0.002509848431487965,0.003497690347946369,0.7484142601729404,0.004361930267673175,8.967473585525822e-05
2009-07-02,1.1310320933385705,1.2394897847479616,1.476583276801355,-0.0016868884665904047,-0.001268120279523591,0.7266020663212814,-0.029144546025377416,0.000568873072872499
2009-07-06,1.1339340366884827,1.2426700032044655,1.4803718174147844,0.004336167107475797,0.0036309343444597556,0.7284663441316215,0.0025657480163505664,0.0024171163978353298
2009-07-07,1.1116142626526635,1.2182099263611825,1.451232940386111,0.0023049735295442237,0.001110433076041726,0.7141275874953006,-0.019683485382449017,0.0007116817936105475
2009-07-08,1.1097594924490535,1.2161772972837497,1.4488115036460836,0.0007322810196951841,0.0028651058335867697,0.7129360387581501,-0.001668537608706111,0.0036052741936839134
2009-07-09,1.113696056421158,1.2204913489001168,1.453950760580969,0.0021529472158706487,0.0015430048719696332,0.7154649815999876,0.003547222617954038,0.0015506242346003591
2009-07-10,1.1181751512666043,1.2155827416744278,1.4481032195757702,-0.0016773091095555197,0.0019609480560591683,0.7125875039500444,-0.00402182877421664,1.2621804186314749e-05
2009-07-13,1.090294883194543,1.1852737398483142,1.4842098222954379,-0.0009493161094996138,-0.0006068590596573398,0.7303549624849832,0.024933721734452963,0.002225461448226653
2009-07-14,1.0844988062277834,1.1915747304598732,1.4763196684504163,-0.0023175324972812125,0.0016602784875902159,0.7342375759328373,0.005316063622877065,-0.0005284762772942101
2009-07-16,1.075126826771661,1.1812774264608505,1.4635616667597435,-0.002633800935438615,-0.005607253450547802,0.7405826815595469,0.008641760970416357,-0.003342706688108374
2009-07-17,1.0755382368453554,1.1817294563246512,1.464121716047125,-0.005754914311146946,-0.004669707091972427,0.7402992887839129,-0.00038266189946156715,-0.003833996610527698
2009-07-20,1.0878333047817779,1.1682204582711748,1.4473845370707727,0.0005538985054820429,-0.003003492447595638,0.7487620562960942,0.01143154888894049,-0.00046444493426141265
2009-07-21,1.0838874318081093,1.1639829988062766,1.4421344721001301,-0.00046633712353149785,-0.004849761327385272,0.7514780238516563,0.003627277227424175,-0.0013918659782954767
2009-07-23,1.1091308068176722,1.1368742248862702,1.4757213006075083,0.0011138000706956749,-0.0019190742380926751,0.7689796951607217,0.023289664838582524,0.0010838699106566346
2009-07-24,1.1057566518306363,1.1334156699422067,1.4712319181511626,-0.004550502199702058,-0.007975541972519795,0.7713190555476183,0.003042161453180592,-0.009299338743123931
2009-07-27,1.1024594779504224,1.1300360216840013,1.4668449606372884,-0.002042800036806912,-0.0008628950599515496,0.7736189947241563,0.0029818259512661704,-0.0012317535846810323
2009-07-28,1.1053329773019136,1.12709064560405,1.4630217107787398,-0.0012983207906544325,0.0003299597557892024,0.7716025998143189,-0.0026064444171983725,0.001400734496499842
2009-07-29,1.1002893827955087,1.1322335195661253,1.4563459954832036,0.0021813441397951086,-0.0015542415332127912,0.7680818049828367,-0.004562963930304753,0.003454480370089369
2009-07-30,1.0872008019019552,1.1457020945091847,1.4736700764649313,-0.0015775918724586736,0.0027026667923326386,0.7772185839017085,0.01189558047020256,0.001967902087702366
2009-07-31,1.088005094124907,1.1448545240485841,1.474760271928018,0.0012399833013884746,-0.002213471663528001,0.7777935566771813,0.0007397825880415265,0.0006262500635021281
2009-08-03,1.0713128025700016,1.162419005691698,1.4521343407025638,-0.005386127034569161,0.0015411600048505735,0.7897265493512872,0.015342107904679603,-0.0014134434046045705
2009-08-04,1.0745397013981668,1.1589176860786914,1.4565083112096935,0.001413236331746524,-0.0027740392721631716,0.7921052828738954,0.003012097699592653,0.0017273861526489222
2009-08-05,1.0776704715102303,1.1555410729584914,1.4522646404707027,-0.005322358712358475,0.002135493588496208,0.789797411380639,-0.002913591845875696,0.001019745210179079
2009-08-06,1.0716089472090253,1.1490415534115164,1.4440961533100054,0.003612045458041502,0.005669173414814431,0.7853550736450567,-0.005624654717235167,0.0013847216727603299
2009-08-07,1.057207374212888,1.1335993476981823,1.4246886481566552,-0.0010815948809298412,-6.812540809121086e-05,0.7959096219720782,0.013439205629671047,-0.0009316707797706869
2009-08-10,1.0536710685402835,1.1373911806928303,1.4294541602700401,0.00042272358189281134,-0.002723252277412762,0.7932473441827694,-0.0033449498734695604,-0.0018581494499218497
2009-08-11,1.067010663863054,1.151790682137954,1.4475512121866976,-0.0035385583105519767,-0.0004905317427406468,0.7832047427692942,-0.012660113503211945,-0.0019693452434468507
2009-08-13,1.059669619752527,1.1438663506480917,1.4375920452722484,-0.0008555746157336869,-0.000137384499744167,0.788593199285209,0.0068800100684554,-0.00019748948404537184
2009-08-14,1.0687100318432479,1.1341076268026513,1.449856645733889,-0.00399760289210567,0.0011590046295022703,0.7818654349324448,-0.008531349698250423,-0.004124344844180958
2009-08-17,1.0427822512126765,1.1065932469586806,1.4146819360967682,0.0015360160099073205,0.0013110157798013867,0.7628967391445043,-0.02426081898553223,0.0013796647309079445
2009-08-18,1.0533619602442914,1.1178203603426664,1.429034811051036,0.0032864252958136526,0.004282231196998596,0.7706368263122044,0.01014565506778764,0.0046769434192329845
2009-08-19,1.0605889843841754,1.125489627919385,1.438839293713202,0.0018252231711873303,0.0006424239902498028,0.7759240980735183,0.006860912404894393,0.00038553585626769737
2009-08-20,1.0489768804543957,1.113166944274997,1.4545927586867702,-0.006691597233126314,-0.0004260916600205341,0.7844194826203245,0.010948731413161106,0.001064160014639902
2009-08-21,1.0685117252647678,1.1338971852456352,1.4275042266774394,0.000835220137331562,0.0016939613182989205,0.7990275384743128,0.018622760114512582,-0.0005643918600916026
2009-08-24,1.0690949156708658,1.1345160628342486,1.4282833540842599,-0.006035797527756557,-0.002859600373574184,0.7985914317067142,-0.0005457969176273503,-0.0019274040999677881
2009-08-25,1.0716281003420536,1.137204260727122,1.4316676237554036,0.000867648757902226,0.000942617779809498,0.800483667413468,0.0023694665778091206,0.0013484885139050649
2009-08-26,1.0715030126577327,1.1373370029046823,1.4315005098212732,-0.0013435005207239918,0.0003710534910033986,0.8005771052845554,0.0001167267676920325,-0.007792728945740987
2009-08-27,1.0744836792481214,1.134173201807976,1.42751841579695,0.0016648067178418676,-0.0009251477718354327,0.8028041204236289,0.002781762211750971,-0.0021114775077400215
2009-08-28,1.0766201056449969,1.1319180930392074,1.4303567911808075,-0.0025917743855050795,2.2540725424762087e-05,0.8012078822047353,-0.001988328383331406,-0.0017046449372625002
2009-08-31,1.0679248827492793,1.1410599250253144,1.418804646599345,0.001607286575582615,-0.00019049315938529047,0.7947370007071226,-0.008076407685613796,0.00025234235411048667
2009-09-01,1.0915514648449782,1.1158153161298663,1.3874152623812899,-0.0005757680366073458,0.0043808136686791475,0.777154379218468,-0.022123823948061228,0.004581409288147503
2009-09-02,1.0879532318942773,1.112137098870577,1.3828417324340647,0.004963915214652163,0.006613404464734939,0.7745925371201821,-0.003296439120451411,0.0051544042033039635
2009-09-03,1.0972386928786846,1.1216289642726351,1.3946440071805353,0.001295781587042188,0.002468719341259025,0.7812035278975333,0.008534797923473336,0.0016869010171885349
2009-09-04,1.0828456275681742,1.1363419697852115,1.3763497176968151,-0.001677465062578502,0.0012835818562733211,0.7914509913444622,0.013117533499250822,-0.0006279720944819506
2009-09-08,1.0732679304180925,1.1463928385041184,1.364175996500466,-0.003882287133048804,0.0011113179246694993,0.7984513224269756,0.008844933115342624,-0.0033714941583918683
2009-09-09,1.0649153455478286,1.1553145096049575,1.3535594528902342,-0.0019159947301887674,0.0009379105499765479,0.8046651784887586,0.007782385584753415,-0.002583111385481084
2009-09-11,1.0663534352816098,1.1568746767511044,1.355387335229804,-0.0018521948531913996,-0.0057966912427892415,0.8035785374358769,-0.0013504263412050799,-0.0001614828845413925
2009-09-14,1.0595936981312202,1.1495411150331603,1.3639792915362055,-0.0006253720189375942,-0.0003481963311979235,0.80867251426667,0.0063391150876768165,0.001484290414235652
2009-09-15,1.056271510117057,1.1531453189095011,1.3597027507622275,-0.00026830520982125123,0.0008263446961856756,0.8112079786989501,0.0031353414238139976,-0.00040737193255168617
2009-09-16,1.0400857045284535,1.1354750648427139,1.3805381933272625,-0.0009960332988446603,-0.0013856905525341714,0.8236385465116616,0.015323527552882465,4.264304661896214e-06
2009-09-18,1.037342645655039,1.1324804318633386,1.384179140919183,-0.0007464439752324598,-0.0011451824057142528,0.8258107607952136,0.0026373392706691146,0.00014323502998838804
2009-09-21,1.0338081120473928,1.128621735642578,1.3794628326549137,0.00043109738170471175,0.00017308815915533307,0.8229969789654465,-0.0034072961546995906,0.0006999243535223331
2009-09-22,1.040605264708343,1.121201195849718,1.370393045569288,0.0008360608468639346,-1.7194420196614806e-05,0.8284080760929883,0.006574868761175523,-0.00046335046941683544
2009-09-24,1.0307080373367794,1.1105374181994059,1.3573591968848782,0.0016023700558552862,0.001283469590428555,0.82052906244238,-0.00951102950102567,0.0016488033666137538
2009-09-25,1.0244302661393767,1.103773427267867,1.3490918795049234,0.001087463658278794,0.00176005974920022,0.8155314360261328,-0.006090736629573268,0.0034761095608750775
2009-09-29,1.026714311721852,1.1062343744928114,1.3520997829704748,-0.004379523525157335,-0.0025274258457933622,0.813713146352942,-0.0022295764367475934,-0.0009611782838263262
2009-09-30,1.0301315260135857,1.102552493494986,1.3475995878826434,-0.0005583732454484102,0.001561224325123559,0.8110048640573287,-0.003328301020761093,0.0004645533327285703
2009-10-01,1.0566673251013723,1.0741511576341753,1.3128859314108132,-0.0003062547669510549,0.002609659082309111,0.7901136850298079,-0.025759622356647194,0.0007876407112077791
2009-10-02,1.0519064842184989,1.0693115429094937,1.3069706912322545,0.005561688567953887,0.006509271942035954,0.7865538081939772,-0.004505524841904807,0.004642264010759599
2009-10-05,1.0675535950499846,1.085217554020094,1.326411882598622,0.0013880419114507415,0.0008636894742256058,0.7982537974956706,0.014875001786029074,0.0011480109914205321
2009-10-06,1.0529222538525551,1.1000909883656216,1.3082327626812593,-0.0005966463028404307,3.647020941131535e-05,0.8091942540005791,0.013705486324313787,-0.0005025004924731394
2009-10-07,1.0500671432013888,1.0971079746752541,1.3046853504376017,-0.006647526916013039,-0.001926873701450441,0.8113884702639417,0.002711606332490124,-0.002779762645031634
2009-10-08,1.0579110475985962,1.0889126796196158,1.2949394715921125,0.0013817813486952375,-0.0005979094320437009,0.8174494670591972,0.007469907470196047,-0.001188261837347989
2009-10-09,1.0519437316060114,1.0827704939770968,1.2876351589697976,-0.002838637577774936,-0.0020352893780585784,0.8220604211549928,0.005640659492242017,-0.0003089952881059118
2009-10-12,1.0565579456622964,1.0780210623459845,1.2819871151901039,0.0007920495156157831,-0.0006310056884886087,0.8256662820356103,0.00438636964853667,-0.0008369895067493064
2009-10-13,1.0595032192752842,1.081026166800698,1.2784134325179308,-0.0030636409627514275,-0.0019481240841122721,0.823364644795933,-0.0027876120046986808,0.00028607936019594
2009-10-14,1.07809315160963,1.062058595087015,1.3008443404882557,0.0022011672515905626,-0.0007421619520027621,0.8378113144754443,0.0175458950913443,0.00013668461673117598
2009-10-15,1.07361101306475,1.0576431197091654,1.2954361208453742,-0.0032076146040389444,-0.002086009748606389,0.8412944888007243,0.004157468710554335,-0.0014711876107296141
2009-10-16,1.0823051752891908,1.0662079730372491,1.305926635239297,-0.001717037458203077,-0.0015178691905515017,0.8344816388251249,-0.008098056110305896,-0.0011877698757457942
2009-10-19,1.0924846032989812,1.0762360016864674,1.3182092949484074,0.0004118669565381395,0.0010880985589183986,0.8423302068278073,0.009405321384581278,0.0008977770501314092
2009-10-20,1.0856684775440126,1.0829507507157603,1.3264337406738707,0.001296485617439527,-0.00020286309488265486,0.8370748205279825,-0.006239104637617676,-0.0012606516117709891
2009-10-21,1.0952807757106249,1.073362514775462,1.3381777277908726,-0.0022148807445461103,0.0009373902691635293,0.8296635223931408,-0.008853806079326398,-0.00045870617131123226
2009-10-22,1.1069385269034466,1.0847869763513855,1.3524207815797427,0.0032091898507192063,0.003971226631370324,0.8384941447616784,0.010643618925255227,0.0030225715661046128
2009-10-23,1.1204194321856666,1.0715758448168389,1.3688913045718227,-0.0010568175440218129,0.0006766115272012121,0.8282825025877908,-0.012178549173757158,-0.0004080066080131438
2009-10-26,1.1335477514628565,1.0841318478781539,1.3849310496761453,-0.0010725160349659933,-0.0021368318866964216,0.8185772468297128,-0.01171732558366989,-0.0010939495669663856
2009-10-27,1.1297868768853263,1.0805349249429588,1.3803361378432408,0.004315667808428918,0.0022917018586637943,0.8158613785715176,-0.0033177910438061398,0.0033544706289295742
2009-10-28,1.1518639719345678,1.0594202592214415,1.3533630752784849,-3.413568035369954e-05,0.0031077544952027164,0.7999186821477595,-0.019540937765275768,0.00279813904384299
2009-10-29,1.1778038963919695,1.0832783554571366,1.3838407504133357,0.0025632854178895296,0.001602405491786839,0.8179328146256836,0.02251995469034007,0.004118645883652742
2009-10-30,1.210858595084607,1.1136802243502368,1.4226778090982588,-0.0012824556339195814,-0.0009287204556454758,0.7949777855065787,-0.02806468784310845,-0.004222866288863604
2009-11-02,1.2030407997764767,1.1208705965935575,1.4318631953573142,-0.0005348147694796391,0.00512186703114883,0.800110485251066,0.006456406503505763,0.00282577116469054
2009-11-03,1.2059593795311174,1.1235898312457802,1.4353368987713309,0.0038453251134837325,0.0019391378778496667,0.8020515551334535,0.0024260023061419833,0.002278766288229553
2009-11-04,1.2047020216893156,1.1247613089168065,1.4338403872503547,-0.002633918655530864,0.0007864486415611865,0.802887790440789,0.0010426203926459099,-0.001305203566215626
2009-11-06,1.201686348659125,1.1219457476546564,1.43025112309409,-0.00044341821798974404,-0.0012335600736412603,0.8048976210979223,0.0025032522365671106,-0.0031674181226210847
2009-11-10,1.2016094526367982,1.1220175410684348,1.4303426449978023,0.001600645062167435,-0.0014668420966619878,0.804846115623543,-6.399009393143196e-05,-0.0009809957996558837
2009-11-11,1.1955629828602592,1.1163715758707329,1.4231451953155483,-0.006330858102109577,-0.001163373745252532,0.8088960818602463,0.005031975874749239,-0.0008503729441547226
2009-11-12,1.1832972610662909,1.1278248437994247,1.4085446236280559,0.004219129573664364,-0.0010208084499419194,0.8005973184805101,-0.010259368991689555,0.0015581927695620433
2009-11-13,1.1765059698888714,1.134297762450878,1.4166286757003366,-0.0032922998818448275,0.002941564959467738,0.8051921820744332,0.0057392942592462415,0.0004887116176225591
2009-11-16,1.1935272278920366,1.1178871573530451,1.437123941173622,0.0043839476165502995,-0.0005037034380639812,0.8168414080231252,0.014467634197192325,0.0011582531536320267
2009-11-17,1.1924298914314704,1.1168593648503733,1.4358026403585684,-0.0066703956320197585,-0.0026798319642417317,0.8175924171652519,0.0009194063067201608,-0.001464158436351273
2009-11-18,1.1918715467174326,1.1163364053647309,1.4351303385147398,0.0010570531932150191,0.00031132662156950833,0.8172095867719166,-0.00046824112515952976,0.0008632604873957811
2009-11-20,1.1880397711857518,1.1127474695142343,1.4305165046405788,0.0032048711196947964,0.0027875053198310002,0.8145823206814794,-0.00321492323752004,0.000641133606365912
2009-11-23,1.2042158542346524,1.1278983894715275,1.4499940965050273,0.0009618108127817835,0.002559475820231359,0.825673490850268,0.013615775701478094,0.0009678054299775145
2009-11-24,1.2048580712947374,1.1284999058734366,1.450767388886558,-0.00212158311188215,-0.0014750282996200746,0.8252331531815523,-0.0005333072620051782,-0.0012736722452460383
2009-11-25,1.1994312458706224,1.1234170067949383,1.4573018194041925,-0.002164255233871045,-0.0009387198161513891,0.8289501023917575,0.004504120073066664,0.0005646464257557538
2009-11-30,1.203980681020854,1.127678120415812,1.4628293560133303,0.0023625831594628983,0.0025849806416000285,0.8320943049015659,0.003792993692547375,0.0031371201400882
2009-12-01,1.2185190204453589,1.1412950891385092,1.4451653602091625,0.0005175832840784462,0.0010288568728459334,0.8421420321023039,0.012075226499629332,-0.003841225961963359
2009-12-02,1.2181014355530495,1.1409039687875795,1.4446701039093541,-0.001476742732653767,-0.0017839739777560637,0.8424306330875031,0.00034269870662884117,-0.0030348622896408327
2009-12-03,1.2283360466867372,1.1313179785567082,1.456808367848977,-0.004040455649065501,0.00027307412090307043,0.8353524459307476,-0.008402100871871099,-0.004781630444015679
2009-12-04,1.2351034826593306,1.1375508999182342,1.4648345569202403,0.005049898385206942,0.0009656901739585185,0.8399547648219291,0.0055094336691066115,0.0009708717291025973
2009-12-07,1.2381521891857505,1.140358809458938,1.4684503273690392,-0.003129463747488877,-0.001043484332733104,0.8378814360609279,-0.0024683814508043023,-1.7382160161217436e-05
2009-12-09,1.2336052336420504,1.1445466313242667,1.4738430233679616,-0.002025425571736205,0.00039204588312454034,0.8409584484620982,0.0036723720907769763,0.0020186058628976302
2009-12-10,1.24080912429799,1.1512304460145961,1.482449831846729,0.0046400812707626865,0.0010539925069417855,0.8458693977217926,0.005839705004064388,0.0013308771542489444
2009-12-14,1.2494444126409732,1.1432185716207954,1.4927667947875407,0.0029574709544004595,-0.00022425005657629926,0.8517561421104316,0.006959401066516824,0.001551743376992877
2009-12-15,1.2563750399223053,1.1495599676371682,1.5010471233623455,-0.004843445961206223,-0.0005659095605674395,0.8470314786553563,-0.005546967284989268,-0.003003818428713114
2009-12-16,1.2577925200192144,1.1482629995165423,1.5027406498606277,0.0033728191935380168,-0.0006374344204006703,0.8479871250382419,0.0011282300681465518,0.0009114126857923241
2009-12-17,1.2726478221754565,1.1347013082668675,1.5204889398693853,-0.00208013215203498,6.734586329636312e-06,0.8379718762857263,-0.011810614167124256,-0.00047376713589268853
2009-12-18,1.2800672063007488,1.1413164807653462,1.52935320797764,0.003342352749095773,0.0006119295977212902,0.842857151794019,0.005829880031232637,0.0023935715471864547
2009-12-21,1.2666216897351055,1.1533045932435333,1.5132892514983487,-0.0013574235728594688,0.0004898939401311884,0.851710319612971,0.010503758317892853,-0.0015901256022343522
2009-12-22,1.2621080226826418,1.1574144493956626,1.5078965727761298,-0.001465039759165279,0.0006656501100075513,0.8547454301270537,0.0035635478920368335,-0.002202504672519365
2009-12-23,1.2592068672716241,1.1600749500281815,1.5044304334102885,-0.002648332853800702,0.0005412579029949692,0.8567101980273362,0.0022986585608189003,-3.9832641469797914e-05
2009-12-24,1.2658254763256624,1.1539773954744519,1.4965228868851372,0.0007327849059424507,-0.00035208869551322315,0.8612132149824745,0.005256172933982839,-0.0005790668789517918
2009-12-28,1.2643646115472018,1.1526456124097897,1.4982499950975243,-0.0011016842753795472,-0.0013247056039904846,0.8622071245506124,0.0011540807210652648,0.0002239084618851036
2009-12-29,1.2661360517330822,1.1542605285022314,1.5003491207971618,-0.0010357998860183123,-0.0019214054971703146,0.8609991277947461,-0.0014010516979849896,-0.003528297440408321
2010-01-04,1.2864492012338857,1.1727788122571634,1.524419848387957,0.002309822262960675,0.0019719754655285688,0.8748124964126103,0.01604341766668682,0.0037530088240047654
2010-01-05,1.2824410428137416,1.1691248138973318,1.5196702506228135,-0.0023580017188142965,-0.0011192377087323986,0.8775381283848487,0.0031156756258232665,-0.0011343034989874505
2010-01-06,1.2817414447679867,1.1684870321921772,1.518841239150134,-0.001596667323010588,-0.0006854274921451787,0.8780168435375909,0.0005455206301101523,-0.00034033616122868503
2010-01-07,1.276612938496971,1.1638116796890188,1.5127640487374698,-0.0015172565489007263,-0.0008893378827320992,0.8815299661775121,0.00400120187417663,-0.00036256942604085806
2010-01-08,1.280291788842429,1.1671654675684622,1.5084046752927307,0.00198705550263498,0.000902913774470516,0.8840702951392582,0.0028817272914287706,-0.001863399539058877
2010-01-11,1.2780554322061877,1.1651267149483673,1.5057698612330557,-0.0037482611591487702,-0.0019086453059563137,0.885614549729242,0.0017467554316374923,-0.0024387993711093127
2010-01-12,1.266065781849842,1.1760569622451957,1.491643983983629,0.002537787800141876,-0.0006768608618260554,0.8773064524948232,-0.009381166148364262,0.0006704557978733563
2010-01-13,1.2555246122713501,1.1858487250830472,1.5040633009032718,-0.0020065489514214103,0.0010601126737878207,0.8846108407980448,0.008325925658531075,0.002161498212790433
2010-01-14,1.2585710491290707,1.1829713515704416,1.5004138034490344,0.0033993430638673164,-0.0006626046300911997,0.8867572830452191,0.0024264254383745687,-0.0003861104623740976
2010-01-15,1.272192727409238,1.170167898656998,1.4841746295606408,-0.005396510587540997,0.001351476961934235,0.8771597935506086,-0.010823130159869354,0.0008824620515396966
2010-01-19,1.2880946614642792,1.1847945604487724,1.5027262582383976,0.0042045084309765305,0.0017323057611056878,0.888123963437966,0.012499626599363545,0.0014439434540698595
2010-01-21,1.2636918325459363,1.1623487419643237,1.474257254454773,0.0013265589207362215,0.0015095711379051987,0.8712985407524777,-0.01894490338978838,0.0011695826269211519
2010-01-22,1.2357124458799984,1.1366131915282929,1.4416157411482013,0.0028125932759685067,0.0036469763464608883,0.8520071295513257,-0.022140988764300484,0.0018807499938024112
2010-01-25,1.2413943728216694,1.141839450385469,1.4482444316226537,0.005526879582421118,0.00474498597725565,0.8559247418405229,0.004598098012701168,0.002490073375188022
2010-01-26,1.2466122011202836,1.1466388294765415,1.4421571712450716,-0.00017775147055745406,-0.0002917890264315052,0.8523271193305159,-0.004203199573680982,0.0015870122654057456
2010-01-27,1.2405285438307956,1.1410430574577162,1.43511922473729,-0.0013306451074983376,-0.001555707096501447,0.856486605406365,0.004880152210944955,-0.0002899449156444126
2010-01-28,1.255188788814737,1.1275585061809683,1.4181593574932496,-3.42506909942367e-05,0.0017941838499095928,0.8463648685683335,-0.011817740959567224,0.0003606014552783622
2010-01-29,1.2675262576070032,1.1164755376224313,1.404220022652588,-8.9380036585442e-05,0.0026071678606803435,0.8380458011532297,-0.009829173828039273,0.0013030052546201942
2010-02-01,1.2856089252248806,1.1324032992203903,1.4242527784078285,0.003223823798524398,0.0022675396672227604,0.8500014538112042,0.014266108894671836,0.00432378019012399
2010-02-02,1.26893078700469,1.1177126896774503,1.4427295361781756,-0.0016550484168569863,-5.2822422975992885e-05,0.8610284787920292,0.01297294837718499,0.00041719211275900107
2010-02-03,1.2758773093150295,1.1238313970292686,1.4506274869675204,-0.0037799807206868896,-0.0015146891209323167,0.8563149407495919,-0.00547431142933863,-0.0020952708100623217
2010-02-04,1.3156089936290674,1.088834525493915,1.4054539636603287,-0.000785796009701349,0.001093841485084632,0.8296487130089933,-0.031140677888039425,0.0010415739458437198
2010-02-05,1.319420469338412,1.0919890086006077,1.4095257309323939,0.0056561722631439555,0.005377049488164726,0.8320523039940322,0.002897118921960873,0.003520819669369987
2010-02-08,1.3077260624356652,1.082310392801729,1.3970326949211516,0.002845493578393564,0.0011121659995862038,0.8246775827179911,-0.00886329049344714,0.00015101641557585185
2010-02-09,1.2906731415476673,1.0964238635314705,1.415250186113508,-0.000529157647365459,0.0014821546570923695,0.8354314875151488,0.013040132316577413,0.0015513853656069524
