[2024-06-01T17:37:38] Estimation window: 2002-01-02 - 2003-12-24, Best order: (3, 0, 2)-(1, 1), AIC: -5.92221085825932, Final model converged
[2024-06-01T18:09:57] Estimation window: 2002-09-20 - 2004-09-15, Best order: (5, 0, 5)-(1, 1), AIC: -6.44357926649428, Final model converged
[2024-06-01T18:10:13] Estimation window: 2002-09-23 - 2004-09-16, Best order: (5, 0, 2)-(1, 1), AIC: -6.4756192886472, Final model converged
[2024-06-01T18:10:30] Estimation window: 2002-09-24 - 2004-09-17, Best order: (5, 0, 5)-(1, 1), AIC: -6.47127339059268, Final model converged
[2024-06-01T18:10:41] Estimation window: 2002-09-25 - 2004-09-20, Best order: (4, 0, 3)-(1, 1), AIC: -6.42904158398216, Final model converged
[2024-06-01T18:10:53] Estimation window: 2002-09-26 - 2004-09-21, Best order: (2, 0, 3)-(1, 1), AIC: -6.45671841575714, Final model converged
[2024-06-01T18:11:00] Estimation window: 2002-09-27 - 2004-09-22, Best order: (2, 0, 3)-(1, 1), AIC: -6.41625000608338, Final model converged
[2024-06-01T18:11:12] Estimation window: 2002-09-30 - 2004-09-23, Best order: (4, 0, 4)-(1, 1), AIC: -6.46875689188294, Final model converged
[2024-06-01T18:11:20] Estimation window: 2002-10-01 - 2004-09-24, Best order: (4, 0, 3)-(1, 1), AIC: -6.49055615489063, Final model converged
[2024-06-01T18:11:28] Estimation window: 2002-10-02 - 2004-09-27, Best order: (3, 0, 3)-(1, 1), AIC: -6.5103934730142, Final model converged
[2024-06-01T18:11:44] Estimation window: 2002-10-03 - 2004-09-28, Best order: (3, 0, 2)-(1, 1), AIC: -6.50224972994221, Final model FAILED to converge
[2024-06-01T18:11:52] Estimation window: 2002-10-04 - 2004-09-29, Best order: (4, 0, 3)-(1, 1), AIC: -6.50194916323517, Final model converged
[2024-06-01T18:12:00] Estimation window: 2002-10-07 - 2004-09-30, Best order: (3, 0, 3)-(1, 1), AIC: -6.46562833972201, Final model converged
[2024-06-01T18:12:09] Estimation window: 2002-10-08 - 2004-10-01, Best order: (2, 0, 3)-(1, 1), AIC: -6.51676020951852, Final model converged
[2024-06-01T18:12:30] Estimation window: 2002-10-09 - 2004-10-04, Best order: (2, 0, 3)-(1, 1), AIC: -6.44165018907535, Final model converged
[2024-06-01T18:12:38] Estimation window: 2002-10-10 - 2004-10-05, Best order: (4, 0, 4)-(1, 1), AIC: -6.49090535719651, Final model converged
[2024-06-01T18:12:45] Estimation window: 2002-10-11 - 2004-10-06, Best order: (3, 0, 3)-(1, 1), AIC: -6.478068774312, Final model converged
[2024-06-01T18:12:53] Estimation window: 2002-10-14 - 2004-10-07, Best order: (4, 0, 3)-(1, 1), AIC: -6.54276442089343, Final model converged
[2024-06-01T18:13:01] Estimation window: 2002-10-15 - 2004-10-08, Best order: (5, 0, 5)-(1, 1), AIC: -6.4977397534808, Final model converged
[2024-06-01T18:13:13] Estimation window: 2002-10-16 - 2004-10-11, Best order: (4, 0, 4)-(1, 1), AIC: -6.57581133719601, Final model converged
[2024-06-01T18:13:20] Estimation window: 2002-10-17 - 2004-10-12, Best order: (3, 0, 2)-(1, 1), AIC: -6.53694667997517, Final model converged
